iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,2,10,100,0.039014,0
2,2,10,100,0.041691,0
3,2,10,100,0.044759,0
4,2,10,100,0.043081,0
5,2,10,100,0.041896,0
6,2,10,100,0.040848,0
7,2,10,100,0.043465,0
8,2,10,100,0.041592,0
9,2,10,100,0.043595,0
10,2,10,100,0.042409,0
11,2,10,100,0.042216,0
12,2,10,100,0.042858,0
13,2,10,100,0.04313,0
14,2,10,100,0.042976,0
15,2,10,100,0.042597,0
16,2,10,100,0.044181,0
17,2,10,100,0.044041,0
18,2,10,100,0.046068,0
19,2,10,100,0.041992,0
20,2,10,100,0.0415,0
21,2,10,100,0.038388,0
22,2,10,100,0.039235,0
23,2,10,100,0.040138,0
24,2,10,100,0.039963,0
25,2,10,100,0.039837,0
26,2,10,100,0.042571,0
27,2,10,100,0.041152,0
28,2,10,100,0.044887,0
29,2,10,100,0.042746,0
30,2,10,100,0.041971,0
31,2,10,100,0.04336,0
32,2,10,100,0.042565,0
33,2,10,100,0.042246,0
34,2,10,100,0.043771,0
35,2,10,100,0.042338,0
36,2,10,100,0.044245,0
37,2,10,100,0.041222,0
38,2,10,100,0.041074,0
39,2,10,100,0.040968,0
40,2,10,100,0.041692,0
41,2,10,100,0.042127,0
42,2,10,100,0.047387,1
43,2,10,100,0.040394,0
44,2,10,100,0.040629,0
45,2,10,100,0.040039,0
46,2,10,100,0.039126,0
47,2,10,100,0.039239,0
48,2,10,100,0.039176,0
49,2,10,100,0.039938,0
50,2,10,100,0.041629,0
51,2,10,100,0.044542,0
52,2,10,100,0.042493,0
53,2,10,100,0.042966,0
54,2,10,100,0.043709,0
55,2,10,100,0.042258,0
56,2,10,100,0.042404,0
57,2,10,100,0.044142,0
58,2,10,100,0.041874,0
59,2,10,100,0.043796,0
60,2,10,100,0.043785,0
61,2,10,100,0.042089,0
62,2,10,100,0.041972,0
63,2,10,100,0.042772,0
64,2,10,100,0.041942,0
65,2,10,100,0.046115,0
66,2,10,100,0.043084,0
67,2,10,100,0.041144,0
68,2,10,100,0.040202,0
69,2,10,100,0.040007,0
70,2,10,100,0.040139,0
71,2,10,100,0.038554,0
72,2,10,100,0.041416,0
73,2,10,100,0.045128,0
74,2,10,100,0.042036,0
75,2,10,100,0.044683,0
76,2,10,100,0.042261,0
77,2,10,100,0.044795,0
78,2,10,100,0.042386,0
79,2,10,100,0.042009,0
80,2,10,100,0.04182,0
81,2,10,100,0.041616,0
82,2,10,100,0.042105,0
83,2,10,100,0.04185,0
84,2,10,100,0.042796,0
85,2,10,100,0.042516,0
86,2,10,100,0.040707,0
87,2,10,100,0.041301,0
88,2,10,100,0.041113,0
89,2,10,100,0.046851,0
90,2,10,100,0.046336,0
91,2,10,100,0.041268,0
92,2,10,100,0.041295,0
93,2,10,100,0.041937,0
94,2,10,100,0.040797,0
95,2,10,100,0.041203,0
96,2,10,100,0.039126,0
97,2,10,100,0.039373,0
98,2,10,100,0.039326,0
99,2,10,100,0.042706,0
100,2,10,100,0.043118,0
