iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,10,100,0.040561,1
2,1,10,100,0.03722,0
3,1,10,100,0.036344,0
4,1,10,100,0.033525,0
5,1,10,100,0.033803,0
6,1,10,100,0.034969,0
7,1,10,100,0.034904,0
8,1,10,100,0.032787,0
9,1,10,100,0.032959,0
10,1,10,100,0.032313,0
11,1,10,100,0.034545,0
12,1,10,100,0.032045,0
13,1,10,100,0.033369,0
14,1,10,100,0.033065,0
15,1,10,100,0.034814,0
16,1,10,100,0.035654,0
17,1,10,100,0.033095,0
18,1,10,100,0.033084,0
19,1,10,100,0.034255,0
20,1,10,100,0.032532,0
21,1,10,100,0.033086,0
22,1,10,100,0.032416,0
23,1,10,100,0.032323,0
24,1,10,100,0.033524,0
25,1,10,100,0.033095,0
26,1,10,100,0.032502,0
27,1,10,100,0.033955,0
28,1,10,100,0.03591,0
29,1,10,100,0.036773,0
30,1,10,100,0.035352,0
31,1,10,100,0.039453,0
32,1,10,100,0.036303,0
33,1,10,100,0.037534,0
34,1,10,100,0.033831,0
35,1,10,100,0.035203,0
36,1,10,100,0.032699,0
37,1,10,100,0.032506,0
38,1,10,100,0.033241,0
39,1,10,100,0.032849,0
40,1,10,100,0.033007,0
41,1,10,100,0.032683,0
42,1,10,100,0.032295,0
43,1,10,100,0.033501,0
44,1,10,100,0.033798,0
45,1,10,100,0.03477,0
46,1,10,100,0.035726,0
47,1,10,100,0.035585,0
48,1,10,100,0.034678,0
49,1,10,100,0.034762,0
50,1,10,100,0.032936,0
51,1,10,100,0.032918,0
52,1,10,100,0.032244,0
53,1,10,100,0.032223,0
54,1,10,100,0.032129,0
55,1,10,100,0.033196,0
56,1,10,100,0.031507,0
57,1,10,100,0.034053,0
58,1,10,100,0.033622,0
59,1,10,100,0.032434,0
60,1,10,100,0.037733,0
61,1,10,100,0.033504,0
62,1,10,100,0.034292,0
63,1,10,100,0.033679,0
64,1,10,100,0.032294,0
65,1,10,100,0.036918,0
66,1,10,100,0.032819,0
67,1,10,100,0.033322,0
68,1,10,100,0.033125,0
69,1,10,100,0.033192,0
70,1,10,100,0.032199,0
71,1,10,100,0.033121,0
72,1,10,100,0.034184,0
73,1,10,100,0.037711,0
74,1,10,100,0.032417,0
75,1,10,100,0.036127,0
76,1,10,100,0.034306,0
77,1,10,100,0.033324,0
78,1,10,100,0.032684,0
79,1,10,100,0.032535,0
80,1,10,100,0.032504,0
81,1,10,100,0.032654,0
82,1,10,100,0.034153,0
83,1,10,100,0.03303,0
84,1,10,100,0.033088,0
85,1,10,100,0.03392,0
86,1,10,100,0.033404,0
87,1,10,100,0.033113,0
88,1,10,100,0.032575,0
89,1,10,100,0.033243,0
90,1,10,100,0.035279,0
91,1,10,100,0.036648,0
92,1,10,100,0.037042,0
93,1,10,100,0.035474,0
94,1,10,100,0.032786,0
95,1,10,100,0.032469,0
96,1,10,100,0.033131,0
97,1,10,100,0.034197,0
98,1,10,100,0.032713,0
99,1,10,100,0.032537,0
100,1,10,100,0.033917,0
