iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,10,100,0.036092,0
2,1,10,100,0.034841,0
3,1,10,100,0.033923,0
4,1,10,100,0.032481,0
5,1,10,100,0.035106,0
6,1,10,100,0.033532,0
7,1,10,100,0.034296,0
8,1,10,100,0.036609,0
9,1,10,100,0.036463,0
10,1,10,100,0.033532,0
11,1,10,100,0.033553,0
12,1,10,100,0.036024,0
13,1,10,100,0.038288,0
14,1,10,100,0.03671,0
15,1,10,100,0.040625,1
16,1,10,100,0.034754,0
17,1,10,100,0.03633,0
18,1,10,100,0.036834,0
19,1,10,100,0.034202,0
20,1,10,100,0.032906,0
21,1,10,100,0.033433,0
22,1,10,100,0.03461,0
23,1,10,100,0.035886,0
24,1,10,100,0.033607,0
25,1,10,100,0.033796,0
26,1,10,100,0.033992,0
27,1,10,100,0.036977,0
28,1,10,100,0.036798,0
29,1,10,100,0.035689,0
30,1,10,100,0.036735,0
31,1,10,100,0.035657,0
32,1,10,100,0.034503,0
33,1,10,100,0.033782,0
34,1,10,100,0.035044,0
35,1,10,100,0.032682,0
36,1,10,100,0.034156,0
37,1,10,100,0.03459,0
38,1,10,100,0.035677,0
39,1,10,100,0.034303,0
40,1,10,100,0.035351,0
41,1,10,100,0.035144,0
42,1,10,100,0.037771,0
43,1,10,100,0.035502,0
44,1,10,100,0.037312,0
45,1,10,100,0.034133,0
46,1,10,100,0.033664,0
47,1,10,100,0.033158,0
48,1,10,100,0.034372,0
49,1,10,100,0.03311,0
50,1,10,100,0.032695,0
51,1,10,100,0.034302,0
52,1,10,100,0.034613,0
53,1,10,100,0.033186,0
54,1,10,100,0.032476,0
55,1,10,100,0.032563,0
56,1,10,100,0.032532,0
57,1,10,100,0.034994,0
58,1,10,100,0.03246,0
59,1,10,100,0.033113,0
60,1,10,100,0.03324,0
61,1,10,100,0.034662,0
62,1,10,100,0.033355,0
63,1,10,100,0.033484,0
64,1,10,100,0.033953,0
65,1,10,100,0.033112,0
66,1,10,100,0.033182,0
67,1,10,100,0.032389,0
68,1,10,100,0.032397,0
69,1,10,100,0.033833,0
70,1,10,100,0.032442,0
71,1,10,100,0.033652,0
72,1,10,100,0.0332,0
73,1,10,100,0.0369,0
74,1,10,100,0.034552,0
75,1,10,100,0.034119,0
76,1,10,100,0.032252,0
77,1,10,100,0.033344,0
78,1,10,100,0.032598,0
79,1,10,100,0.032947,0
80,1,10,100,0.032519,0
81,1,10,100,0.032562,0
82,1,10,100,0.032874,0
83,1,10,100,0.03439,0
84,1,10,100,0.033155,0
85,1,10,100,0.033112,0
86,1,10,100,0.033605,0
87,1,10,100,0.034048,0
88,1,10,100,0.033253,0
89,1,10,100,0.032489,0
90,1,10,100,0.032149,0
91,1,10,100,0.032098,0
92,1,10,100,0.03256,0
93,1,10,100,0.03263,0
94,1,10,100,0.033086,0
95,1,10,100,0.034786,0
96,1,10,100,0.033347,0
97,1,10,100,0.033501,0
98,1,10,100,0.035136,0
99,1,10,100,0.03351,0
100,1,10,100,0.034376,0
