iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,10,100,0.033849,0
2,1,10,100,0.032436,0
3,1,10,100,0.033128,0
4,1,10,100,0.033674,0
5,1,10,100,0.033919,0
6,1,10,100,0.031873,0
7,1,10,100,0.033415,0
8,1,10,100,0.033618,0
9,1,10,100,0.032961,0
10,1,10,100,0.033574,0
11,1,10,100,0.036256,0
12,1,10,100,0.043779,1
13,1,10,100,0.037387,0
14,1,10,100,0.036731,0
15,1,10,100,0.033204,0
16,1,10,100,0.035895,0
17,1,10,100,0.03493,0
18,1,10,100,0.033713,0
19,1,10,100,0.034322,0
20,1,10,100,0.034075,0
21,1,10,100,0.03719,0
22,1,10,100,0.034296,0
23,1,10,100,0.033751,0
24,1,10,100,0.034535,0
25,1,10,100,0.038274,0
26,1,10,100,0.037571,0
27,1,10,100,0.034255,0
28,1,10,100,0.034408,0
29,1,10,100,0.033557,0
30,1,10,100,0.033729,0
31,1,10,100,0.035467,0
32,1,10,100,0.033701,0
33,1,10,100,0.032789,0
34,1,10,100,0.033139,0
35,1,10,100,0.034665,0
36,1,10,100,0.032645,0
37,1,10,100,0.033419,0
38,1,10,100,0.033861,0
39,1,10,100,0.032923,0
40,1,10,100,0.034812,0
41,1,10,100,0.033876,0
42,1,10,100,0.034353,0
43,1,10,100,0.034298,0
44,1,10,100,0.032762,0
45,1,10,100,0.033681,0
46,1,10,100,0.032157,0
47,1,10,100,0.03679,0
48,1,10,100,0.034393,0
49,1,10,100,0.037933,0
50,1,10,100,0.036902,0
51,1,10,100,0.037932,0
52,1,10,100,0.03624,0
53,1,10,100,0.033774,0
54,1,10,100,0.03177,0
55,1,10,100,0.034881,0
56,1,10,100,0.034543,0
57,1,10,100,0.035628,0
58,1,10,100,0.037182,0
59,1,10,100,0.034782,0
60,1,10,100,0.038132,0
61,1,10,100,0.036097,0
62,1,10,100,0.037856,0
63,1,10,100,0.036387,0
64,1,10,100,0.033566,0
65,1,10,100,0.034422,0
66,1,10,100,0.034092,0
67,1,10,100,0.033512,0
68,1,10,100,0.039058,0
69,1,10,100,0.040711,0
70,1,10,100,0.035399,0
71,1,10,100,0.033823,0
72,1,10,100,0.034529,0
73,1,10,100,0.033689,0
74,1,10,100,0.034991,0
75,1,10,100,0.034989,0
76,1,10,100,0.033907,0
77,1,10,100,0.035967,0
78,1,10,100,0.035873,0
79,1,10,100,0.033648,0
80,1,10,100,0.036411,0
81,1,10,100,0.034041,0
82,1,10,100,0.035333,0
83,1,10,100,0.034756,0
84,1,10,100,0.034094,0
85,1,10,100,0.035041,0
86,1,10,100,0.034371,0
87,1,10,100,0.035035,0
88,1,10,100,0.03476,0
89,1,10,100,0.034728,0
90,1,10,100,0.034562,0
91,1,10,100,0.033499,0
92,1,10,100,0.036223,0
93,1,10,100,0.033659,0
94,1,10,100,0.035929,0
95,1,10,100,0.034108,0
96,1,10,100,0.034379,0
97,1,10,100,0.037091,0
98,1,10,100,0.035822,0
99,1,10,100,0.03841,0
100,1,10,100,0.036936,0
