iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,10,500,0.064066,0
2,1,10,500,0.055271,0
3,1,10,500,0.12173,1
4,1,10,500,0.050358,0
5,1,10,500,0.050542,0
6,1,10,500,0.04872,0
7,1,10,500,0.049549,0
8,1,10,500,0.04779,0
9,1,10,500,0.047669,0
10,1,10,500,0.047583,0
11,1,10,500,0.04754,0
12,1,10,500,0.048666,0
13,1,10,500,0.048487,0
14,1,10,500,0.048556,0
15,1,10,500,0.048706,0
16,1,10,500,0.048344,0
17,1,10,500,0.047189,0
18,1,10,500,0.047921,0
19,1,10,500,0.049079,0
20,1,10,500,0.048797,0
21,1,10,500,0.04764,0
22,1,10,500,0.052185,0
23,1,10,500,0.048139,0
24,1,10,500,0.047882,0
25,1,10,500,0.048218,0
26,1,10,500,0.047243,0
27,1,10,500,0.046802,0
28,1,10,500,0.04895,0
29,1,10,500,0.049377,0
30,1,10,500,0.048508,0
31,1,10,500,0.049065,0
32,1,10,500,0.051442,0
33,1,10,500,0.054993,0
34,1,10,500,0.049863,0
35,1,10,500,0.050217,0
36,1,10,500,0.058002,0
37,1,10,500,0.057448,0
38,1,10,500,0.048468,0
39,1,10,500,0.048961,0
40,1,10,500,0.049548,0
41,1,10,500,0.047139,0
42,1,10,500,0.050756,0
43,1,10,500,0.049348,0
44,1,10,500,0.049485,0
45,1,10,500,0.049163,0
46,1,10,500,0.04907,0
47,1,10,500,0.049509,0
48,1,10,500,0.048807,0
49,1,10,500,0.050323,0
50,1,10,500,0.046868,0
51,1,10,500,0.048039,0
52,1,10,500,0.047975,0
53,1,10,500,0.047181,0
54,1,10,500,0.048294,0
55,1,10,500,0.046677,0
56,1,10,500,0.046357,0
57,1,10,500,0.043983,0
58,1,10,500,0.0473,0
59,1,10,500,0.047662,0
60,1,10,500,0.047351,0
61,1,10,500,0.046631,0
62,1,10,500,0.04711,0
63,1,10,500,0.050163,0
64,1,10,500,0.047002,0
65,1,10,500,0.045644,0
66,1,10,500,0.046124,0
67,1,10,500,0.047217,0
68,1,10,500,0.04594,0
69,1,10,500,0.045957,0
70,1,10,500,0.046403,0
71,1,10,500,0.046966,0
72,1,10,500,0.047478,0
73,1,10,500,0.047793,0
74,1,10,500,0.047784,0
75,1,10,500,0.047547,0
76,1,10,500,0.047133,0
77,1,10,500,0.046839,0
78,1,10,500,0.044069,0
79,1,10,500,0.046117,0
80,1,10,500,0.047312,0
81,1,10,500,0.047263,0
82,1,10,500,0.048796,0
83,1,10,500,0.048551,0
84,1,10,500,0.050975,0
85,1,10,500,0.051186,0
86,1,10,500,0.048264,0
87,1,10,500,0.048327,0
88,1,10,500,0.050176,0
89,1,10,500,0.049024,0
90,1,10,500,0.046694,0
91,1,10,500,0.046948,0
92,1,10,500,0.048795,0
93,1,10,500,0.048509,0
94,1,10,500,0.051292,0
95,1,10,500,0.048385,0
96,1,10,500,0.047305,0
97,1,10,500,0.047942,0
98,1,10,500,0.048235,0
99,1,10,500,0.049238,0
100,1,10,500,0.04784,0
101,1,10,500,0.049503,0
102,1,10,500,0.050802,0
103,1,10,500,0.04938,0
104,1,10,500,0.048837,0
105,1,10,500,0.047345,0
106,1,10,500,0.046183,0
107,1,10,500,0.046671,0
108,1,10,500,0.047648,0
109,1,10,500,0.047416,0
110,1,10,500,0.046926,0
111,1,10,500,0.046111,0
112,1,10,500,0.04725,0
113,1,10,500,0.046244,0
114,1,10,500,0.04712,0
115,1,10,500,0.047601,0
116,1,10,500,0.044662,0
117,1,10,500,0.048299,0
118,1,10,500,0.047296,0
119,1,10,500,0.04845,0
120,1,10,500,0.048338,0
121,1,10,500,0.047063,0
122,1,10,500,0.047006,0
123,1,10,500,0.046786,0
124,1,10,500,0.047181,0
125,1,10,500,0.047372,0
126,1,10,500,0.05096,0
127,1,10,500,0.047418,0
128,1,10,500,0.04727,0
129,1,10,500,0.047326,0
130,1,10,500,0.046593,0
131,1,10,500,0.04606,0
132,1,10,500,0.047354,0
133,1,10,500,0.047665,0
134,1,10,500,0.047213,0
135,1,10,500,0.046498,0
136,1,10,500,0.047169,0
137,1,10,500,0.047651,0
138,1,10,500,0.046844,0
139,1,10,500,0.046734,0
140,1,10,500,0.047869,0
141,1,10,500,0.047746,0
142,1,10,500,0.046734,0
143,1,10,500,0.046741,0
144,1,10,500,0.047076,0
145,1,10,500,0.046925,0
146,1,10,500,0.047424,0
147,1,10,500,0.047932,0
148,1,10,500,0.047199,0
149,1,10,500,0.04459,0
150,1,10,500,0.048058,0
151,1,10,500,0.045882,0
152,1,10,500,0.047043,0
153,1,10,500,0.047807,0
154,1,10,500,0.048085,0
155,1,10,500,0.047698,0
156,1,10,500,0.047138,0
157,1,10,500,0.046812,0
158,1,10,500,0.049729,0
159,1,10,500,0.047992,0
160,1,10,500,0.043436,0
161,1,10,500,0.046095,0
162,1,10,500,0.047426,0
163,1,10,500,0.046618,0
164,1,10,500,0.048107,0
165,1,10,500,0.047982,0
166,1,10,500,0.045915,0
167,1,10,500,0.046527,0
168,1,10,500,0.049187,0
169,1,10,500,0.046871,0
170,1,10,500,0.049308,0
171,1,10,500,0.049444,0
172,1,10,500,0.047139,0
173,1,10,500,0.04499,0
174,1,10,500,0.046257,0
175,1,10,500,0.045813,0
176,1,10,500,0.047079,0
177,1,10,500,0.042982,0
178,1,10,500,0.04682,0
179,1,10,500,0.043406,0
180,1,10,500,0.051447,0
181,1,10,500,0.045481,0
182,1,10,500,0.047181,0
183,1,10,500,0.051501,0
184,1,10,500,0.050156,0
185,1,10,500,0.046876,0
186,1,10,500,0.049628,0
187,1,10,500,0.050406,0
188,1,10,500,0.04591,0
189,1,10,500,0.046593,0
190,1,10,500,0.045669,0
191,1,10,500,0.046932,0
192,1,10,500,0.04588,0
193,1,10,500,0.042998,0
194,1,10,500,0.04763,0
195,1,10,500,0.049596,0
196,1,10,500,0.049196,0
197,1,10,500,0.046628,0
198,1,10,500,0.048317,0
199,1,10,500,0.047098,0
200,1,10,500,0.050899,0
201,1,10,500,0.051477,0
202,1,10,500,0.048137,0
203,1,10,500,0.049621,0
204,1,10,500,0.045828,0
205,1,10,500,0.046193,0
206,1,10,500,0.047441,0
207,1,10,500,0.047011,0
208,1,10,500,0.049097,0
209,1,10,500,0.049561,0
210,1,10,500,0.046784,0
211,1,10,500,0.043288,0
212,1,10,500,0.043943,0
213,1,10,500,0.044191,0
214,1,10,500,0.044976,0
215,1,10,500,0.044003,0
216,1,10,500,0.042207,0
217,1,10,500,0.045935,0
218,1,10,500,0.046563,0
219,1,10,500,0.045811,0
220,1,10,500,0.048042,0
221,1,10,500,0.044871,0
222,1,10,500,0.049783,0
223,1,10,500,0.051083,0
224,1,10,500,0.045876,0
225,1,10,500,0.047888,0
226,1,10,500,0.045666,0
227,1,10,500,0.045746,0
228,1,10,500,0.045518,0
229,1,10,500,0.046894,0
230,1,10,500,0.053474,0
231,1,10,500,0.053785,0
232,1,10,500,0.041778,0
233,1,10,500,0.041702,0
234,1,10,500,0.042036,0
235,1,10,500,0.041879,0
236,1,10,500,0.04169,0
237,1,10,500,0.0508,0
238,1,10,500,0.044972,0
239,1,10,500,0.046327,0
240,1,10,500,0.049238,0
241,1,10,500,0.048705,0
242,1,10,500,0.04261,0
243,1,10,500,0.042286,0
244,1,10,500,0.044473,0
245,1,10,500,0.04564,0
246,1,10,500,0.049408,0
247,1,10,500,0.049591,0
248,1,10,500,0.040732,0
249,1,10,500,0.040442,0
250,1,10,500,0.039979,0
251,1,10,500,0.045184,0
252,1,10,500,0.039601,0
253,1,10,500,0.041112,0
254,1,10,500,0.049606,0
255,1,10,500,0.042038,0
256,1,10,500,0.041159,0
257,1,10,500,0.042029,0
258,1,10,500,0.040477,0
259,1,10,500,0.044642,0
260,1,10,500,0.040358,0
261,1,10,500,0.040638,0
262,1,10,500,0.040446,0
263,1,10,500,0.04014,0
264,1,10,500,0.04114,0
265,1,10,500,0.040319,0
266,1,10,500,0.040326,0
267,1,10,500,0.044819,0
268,1,10,500,0.040411,0
269,1,10,500,0.040057,0
270,1,10,500,0.040543,0
271,1,10,500,0.045054,0
272,1,10,500,0.047932,0
273,1,10,500,0.044905,0
274,1,10,500,0.045173,0
275,1,10,500,0.040238,0
276,1,10,500,0.040285,0
277,1,10,500,0.039431,0
278,1,10,500,0.044895,0
279,1,10,500,0.041866,0
280,1,10,500,0.041147,0
281,1,10,500,0.040752,0
282,1,10,500,0.040872,0
283,1,10,500,0.041386,0
284,1,10,500,0.040106,0
285,1,10,500,0.040279,0
286,1,10,500,0.040134,0
287,1,10,500,0.039972,0
288,1,10,500,0.041299,0
289,1,10,500,0.04526,0
290,1,10,500,0.04033,0
291,1,10,500,0.042327,0
292,1,10,500,0.040529,0
293,1,10,500,0.0403,0
294,1,10,500,0.040904,0
295,1,10,500,0.040344,0
296,1,10,500,0.044759,0
297,1,10,500,0.048614,0
298,1,10,500,0.041196,0
299,1,10,500,0.045589,0
300,1,10,500,0.040965,0
301,1,10,500,0.04285,0
302,1,10,500,0.040475,0
303,1,10,500,0.040605,0
304,1,10,500,0.040106,0
305,1,10,500,0.041712,0
