iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,10,500,0.037494,0
2,1,10,500,0.037534,0
3,1,10,500,0.038718,0
4,1,10,500,0.037156,0
5,1,10,500,0.038538,0
6,1,10,500,0.038171,0
7,1,10,500,0.037378,0
8,1,10,500,0.035382,0
9,1,10,500,0.03521,0
10,1,10,500,0.03509,0
11,1,10,500,0.034949,0
12,1,10,500,0.034368,0
13,1,10,500,0.037093,0
14,1,10,500,0.038186,0
15,1,10,500,0.035545,0
16,1,10,500,0.035448,0
17,1,10,500,0.036661,0
18,1,10,500,0.040032,0
19,1,10,500,0.042107,0
20,1,10,500,0.037595,0
21,1,10,500,0.037255,0
22,1,10,500,0.037835,0
23,1,10,500,0.038146,0
24,1,10,500,0.052519,1
25,1,10,500,0.043004,0
26,1,10,500,0.035307,0
27,1,10,500,0.035448,0
28,1,10,500,0.034947,0
29,1,10,500,0.03518,0
30,1,10,500,0.034817,0
31,1,10,500,0.036279,0
32,1,10,500,0.036559,0
33,1,10,500,0.03576,0
34,1,10,500,0.035707,0
35,1,10,500,0.036025,0
36,1,10,500,0.036544,0
37,1,10,500,0.038028,0
38,1,10,500,0.037478,0
39,1,10,500,0.037266,0
40,1,10,500,0.037327,0
41,1,10,500,0.037231,0
42,1,10,500,0.038086,0
43,1,10,500,0.037523,0
44,1,10,500,0.038209,0
45,1,10,500,0.036579,0
46,1,10,500,0.035545,0
47,1,10,500,0.036623,0
48,1,10,500,0.041051,0
49,1,10,500,0.036425,0
50,1,10,500,0.03541,0
51,1,10,500,0.034522,0
52,1,10,500,0.034908,0
53,1,10,500,0.034631,0
54,1,10,500,0.035154,0
55,1,10,500,0.035614,0
56,1,10,500,0.035416,0
57,1,10,500,0.035163,0
58,1,10,500,0.034989,0
59,1,10,500,0.035595,0
60,1,10,500,0.036668,0
61,1,10,500,0.036369,0
62,1,10,500,0.035686,0
63,1,10,500,0.035963,0
64,1,10,500,0.03831,0
65,1,10,500,0.03745,0
66,1,10,500,0.037557,0
67,1,10,500,0.038802,0
68,1,10,500,0.038429,0
69,1,10,500,0.037994,0
70,1,10,500,0.046817,0
71,1,10,500,0.041195,0
72,1,10,500,0.03608,0
73,1,10,500,0.03625,0
74,1,10,500,0.036059,0
75,1,10,500,0.03843,0
76,1,10,500,0.037517,0
