iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,10,500,0.0399,0
2,1,10,500,0.041647,0
3,1,10,500,0.039065,0
4,1,10,500,0.037824,0
5,1,10,500,0.041585,0
6,1,10,500,0.037118,0
7,1,10,500,0.037695,0
8,1,10,500,0.039103,0
9,1,10,500,0.042079,0
10,1,10,500,0.039778,0
11,1,10,500,0.042532,0
12,1,10,500,0.040882,0
13,1,10,500,0.04044,0
14,1,10,500,0.04393,0
15,1,10,500,0.042565,0
16,1,10,500,0.045471,0
17,1,10,500,0.04275,0
18,1,10,500,0.040152,0
19,1,10,500,0.043231,0
20,1,10,500,0.040162,0
21,1,10,500,0.038486,0
22,1,10,500,0.041216,0
23,1,10,500,0.0397,0
24,1,10,500,0.041894,0
25,1,10,500,0.040851,0
26,1,10,500,0.044483,0
27,1,10,500,0.040592,0
28,1,10,500,0.039249,0
29,1,10,500,0.0433,0
30,1,10,500,0.041347,0
31,1,10,500,0.039896,0
32,1,10,500,0.041015,0
33,1,10,500,0.044696,0
34,1,10,500,0.042186,0
35,1,10,500,0.042613,0
36,1,10,500,0.042614,0
37,1,10,500,0.039827,0
38,1,10,500,0.038822,0
39,1,10,500,0.041761,0
40,1,10,500,0.040502,0
41,1,10,500,0.039878,0
42,1,10,500,0.038708,0
43,1,10,500,0.03986,0
44,1,10,500,0.039354,0
45,1,10,500,0.041848,0
46,1,10,500,0.040283,0
47,1,10,500,0.039872,0
48,1,10,500,0.042221,0
49,1,10,500,0.04129,0
50,1,10,500,0.043623,0
51,1,10,500,0.039707,0
52,1,10,500,0.037982,0
53,1,10,500,0.037959,0
54,1,10,500,0.041363,0
55,1,10,500,0.039206,0
56,1,10,500,0.041606,0
57,1,10,500,0.042259,0
58,1,10,500,0.043152,0
59,1,10,500,0.039505,0
60,1,10,500,0.036644,0
61,1,10,500,0.039631,0
62,1,10,500,0.04015,0
63,1,10,500,0.040122,0
64,1,10,500,0.040665,0
65,1,10,500,0.037744,0
66,1,10,500,0.038589,0
67,1,10,500,0.040208,0
68,1,10,500,0.035769,0
69,1,10,500,0.036686,0
70,1,10,500,0.043497,0
71,1,10,500,0.039833,0
72,1,10,500,0.038928,0
73,1,10,500,0.041157,0
74,1,10,500,0.037763,0
75,1,10,500,0.041082,0
76,1,10,500,0.03817,0
77,1,10,500,0.038112,0
78,1,10,500,0.041634,0
79,1,10,500,0.040522,0
80,1,10,500,0.039274,0
81,1,10,500,0.042203,0
82,1,10,500,0.04105,0
83,1,10,500,0.042526,0
84,1,10,500,0.037901,0
85,1,10,500,0.039471,0
86,1,10,500,0.039896,0
87,1,10,500,0.038353,0
88,1,10,500,0.041166,0
89,1,10,500,0.042033,0
90,1,10,500,0.037216,0
91,1,10,500,0.042169,0
92,1,10,500,0.040446,0
93,1,10,500,0.041676,0
94,1,10,500,0.043318,0
95,1,10,500,0.039231,0
96,1,10,500,0.039784,0
97,1,10,500,0.039749,0
98,1,10,500,0.040801,0
99,1,10,500,0.038982,0
100,1,10,500,0.050879,0
101,1,10,500,0.042808,0
102,1,10,500,0.036272,0
103,1,10,500,0.038035,0
104,1,10,500,0.03772,0
105,1,10,500,0.038938,0
106,1,10,500,0.036658,0
107,1,10,500,0.034209,0
108,1,10,500,0.035385,0
109,1,10,500,0.035807,0
110,1,10,500,0.03706,0
111,1,10,500,0.035628,0
112,1,10,500,0.0387,0
113,1,10,500,0.038514,0
114,1,10,500,0.04678,0
115,1,10,500,0.044941,0
116,1,10,500,0.037494,0
117,1,10,500,0.038823,0
118,1,10,500,0.039281,0
119,1,10,500,0.0419,0
120,1,10,500,0.037212,0
121,1,10,500,0.03794,0
122,1,10,500,0.036725,0
123,1,10,500,0.037348,0
124,1,10,500,0.041588,0
125,1,10,500,0.040314,0
126,1,10,500,0.044165,0
127,1,10,500,0.040782,0
128,1,10,500,0.039258,0
129,1,10,500,0.035992,0
130,1,10,500,0.03542,0
131,1,10,500,0.036856,0
132,1,10,500,0.036733,0
133,1,10,500,0.035795,0
134,1,10,500,0.03976,0
135,1,10,500,0.040047,0
136,1,10,500,0.036109,0
137,1,10,500,0.036944,0
138,1,10,500,0.039354,0
139,1,10,500,0.036627,0
140,1,10,500,0.040373,0
141,1,10,500,0.035404,0
142,1,10,500,0.036552,0
143,1,10,500,0.037828,0
144,1,10,500,0.037909,0
145,1,10,500,0.040681,0
146,1,10,500,0.036364,0
147,1,10,500,0.037595,0
148,1,10,500,0.037109,0
149,1,10,500,0.041223,0
150,1,10,500,0.040941,0
151,1,10,500,0.039542,0
152,1,10,500,0.041875,0
153,1,10,500,0.039245,0
154,1,10,500,0.039334,0
155,1,10,500,0.039421,0
156,1,10,500,0.037732,0
157,1,10,500,0.037216,0
158,1,10,500,0.038592,0
159,1,10,500,0.040058,0
160,1,10,500,0.036851,0
161,1,10,500,0.035355,0
162,1,10,500,0.035415,0
163,1,10,500,0.039671,0
164,1,10,500,0.036663,0
165,1,10,500,0.038177,0
166,1,10,500,0.034911,0
167,1,10,500,0.037923,0
168,1,10,500,0.038521,0
169,1,10,500,0.038185,0
170,1,10,500,0.039308,0
171,1,10,500,0.035383,0
172,1,10,500,0.037208,0
173,1,10,500,0.039168,0
174,1,10,500,0.036682,0
175,1,10,500,0.036544,0
176,1,10,500,0.036846,0
177,1,10,500,0.036408,0
178,1,10,500,0.041715,0
179,1,10,500,0.039146,0
180,1,10,500,0.03833,0
181,1,10,500,0.040682,0
182,1,10,500,0.041028,0
183,1,10,500,0.040305,0
184,1,10,500,0.043157,0
185,1,10,500,0.037274,0
186,1,10,500,0.038089,0
187,1,10,500,0.048547,0
188,1,10,500,0.041321,0
189,1,10,500,0.042288,0
190,1,10,500,0.042475,0
191,1,10,500,0.049278,0
192,1,10,500,0.071691,1
193,1,10,500,0.041062,0
194,1,10,500,0.039196,0
195,1,10,500,0.041896,0
196,1,10,500,0.039976,0
197,1,10,500,0.03715,0
198,1,10,500,0.040367,0
199,1,10,500,0.042106,0
200,1,10,500,0.03968,0
201,1,10,500,0.038633,0
202,1,10,500,0.042012,0
203,1,10,500,0.037681,0
204,1,10,500,0.037604,0
205,1,10,500,0.037363,0
206,1,10,500,0.04158,0
207,1,10,500,0.041378,0
208,1,10,500,0.038667,0
209,1,10,500,0.038545,0
210,1,10,500,0.039189,0
211,1,10,500,0.039115,0
212,1,10,500,0.041574,0
213,1,10,500,0.040884,0
214,1,10,500,0.038747,0
215,1,10,500,0.039096,0
216,1,10,500,0.041661,0
217,1,10,500,0.037398,0
218,1,10,500,0.041348,0
219,1,10,500,0.039191,0
220,1,10,500,0.039847,0
221,1,10,500,0.042112,0
222,1,10,500,0.037459,0
223,1,10,500,0.037684,0
224,1,10,500,0.036966,0
225,1,10,500,0.041229,0
226,1,10,500,0.040891,0
227,1,10,500,0.043538,0
228,1,10,500,0.047965,0
229,1,10,500,0.0402,0
230,1,10,500,0.035178,0
231,1,10,500,0.037483,0
232,1,10,500,0.0411,0
233,1,10,500,0.035265,0
234,1,10,500,0.038044,0
235,1,10,500,0.034824,0
236,1,10,500,0.035868,0
237,1,10,500,0.034866,0
238,1,10,500,0.039415,0
239,1,10,500,0.034876,0
240,1,10,500,0.068996,0
241,1,10,500,0.044977,0
242,1,10,500,0.038471,0
243,1,10,500,0.038392,0
244,1,10,500,0.037451,0
245,1,10,500,0.037529,0
246,1,10,500,0.038783,0
247,1,10,500,0.037484,0
248,1,10,500,0.03754,0
249,1,10,500,0.037057,0
250,1,10,500,0.036866,0
251,1,10,500,0.037062,0
252,1,10,500,0.043292,0
253,1,10,500,0.039574,0
254,1,10,500,0.038322,0
255,1,10,500,0.036887,0
256,1,10,500,0.038178,0
257,1,10,500,0.041157,0
258,1,10,500,0.040166,0
259,1,10,500,0.039701,0
260,1,10,500,0.039565,0
261,1,10,500,0.041388,0
262,1,10,500,0.038861,0
263,1,10,500,0.037712,0
264,1,10,500,0.040244,0
265,1,10,500,0.039853,0
266,1,10,500,0.038737,0
267,1,10,500,0.038972,0
268,1,10,500,0.039213,0
269,1,10,500,0.040921,0
270,1,10,500,0.040465,0
271,1,10,500,0.039315,0
272,1,10,500,0.041888,0
273,1,10,500,0.04122,0
274,1,10,500,0.039722,0
275,1,10,500,0.039038,0
276,1,10,500,0.042312,0
277,1,10,500,0.041396,0
278,1,10,500,0.041328,0
279,1,10,500,0.038321,0
280,1,10,500,0.040005,0
281,1,10,500,0.037463,0
282,1,10,500,0.037677,0
283,1,10,500,0.040193,0
284,1,10,500,0.037512,0
285,1,10,500,0.040106,0
286,1,10,500,0.040243,0
287,1,10,500,0.039658,0
288,1,10,500,0.039807,0
