iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,10,500,0.036054,0
2,1,10,500,0.037013,0
3,1,10,500,0.037278,0
4,1,10,500,0.038968,0
5,1,10,500,0.039935,0
6,1,10,500,0.038799,0
7,1,10,500,0.038751,0
8,1,10,500,0.038238,0
9,1,10,500,0.039398,0
10,1,10,500,0.041228,0
11,1,10,500,0.039734,0
12,1,10,500,0.037355,0
13,1,10,500,0.037038,0
14,1,10,500,0.037231,0
15,1,10,500,0.038045,0
16,1,10,500,0.037594,0
17,1,10,500,0.037503,0
18,1,10,500,0.03778,0
19,1,10,500,0.036493,0
20,1,10,500,0.036949,0
21,1,10,500,0.038543,0
22,1,10,500,0.038142,0
23,1,10,500,0.037813,0
24,1,10,500,0.036545,0
25,1,10,500,0.03683,0
26,1,10,500,0.036538,0
27,1,10,500,0.037424,0
28,1,10,500,0.036809,0
29,1,10,500,0.036913,0
30,1,10,500,0.036488,0
31,1,10,500,0.0364,0
32,1,10,500,0.03677,0
33,1,10,500,0.037093,0
34,1,10,500,0.036692,0
35,1,10,500,0.036591,0
36,1,10,500,0.037023,0
37,1,10,500,0.040119,0
38,1,10,500,0.038506,0
39,1,10,500,0.038864,0
40,1,10,500,0.038391,0
41,1,10,500,0.03673,0
42,1,10,500,0.036372,0
43,1,10,500,0.037092,0
44,1,10,500,0.036492,0
45,1,10,500,0.036963,0
46,1,10,500,0.036379,0
47,1,10,500,0.035969,0
48,1,10,500,0.036499,0
49,1,10,500,0.037759,0
50,1,10,500,0.037057,0
51,1,10,500,0.037285,0
52,1,10,500,0.037736,0
53,1,10,500,0.036616,0
54,1,10,500,0.036642,0
55,1,10,500,0.036786,0
56,1,10,500,0.036812,0
57,1,10,500,0.036264,0
58,1,10,500,0.038717,0
59,1,10,500,0.039309,0
60,1,10,500,0.038726,0
61,1,10,500,0.038557,0
62,1,10,500,0.038606,0
63,1,10,500,0.039635,0
64,1,10,500,0.038602,0
65,1,10,500,0.038644,0
66,1,10,500,0.039644,0
67,1,10,500,0.038561,0
68,1,10,500,0.037459,0
69,1,10,500,0.037994,0
70,1,10,500,0.038127,0
71,1,10,500,0.038548,0
72,1,10,500,0.037264,0
73,1,10,500,0.036826,0
74,1,10,500,0.03659,0
75,1,10,500,0.037645,0
76,1,10,500,0.037366,0
77,1,10,500,0.037108,0
78,1,10,500,0.036353,0
79,1,10,500,0.037076,0
80,1,10,500,0.038247,0
81,1,10,500,0.036882,0
82,1,10,500,0.036509,0
83,1,10,500,0.039056,0
84,1,10,500,0.037816,0
85,1,10,500,0.038096,0
86,1,10,500,0.036269,0
87,1,10,500,0.057098,1
88,1,10,500,0.039935,0
89,1,10,500,0.04303,0
90,1,10,500,0.040322,0
91,1,10,500,0.037175,0
92,1,10,500,0.03658,0
93,1,10,500,0.036533,0
94,1,10,500,0.037008,0
95,1,10,500,0.038264,0
96,1,10,500,0.036879,0
97,1,10,500,0.03766,0
98,1,10,500,0.037691,0
