iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,10,500,0.049736,0
2,1,10,500,0.050189,0
3,1,10,500,0.048424,0
4,1,10,500,0.047683,0
5,1,10,500,0.048027,0
6,1,10,500,0.049231,0
7,1,10,500,0.048214,0
8,1,10,500,0.047842,0
9,1,10,500,0.049001,0
10,1,10,500,0.119806,0
11,1,10,500,0.048706,0
12,1,10,500,0.04815,0
13,1,10,500,0.048576,0
14,1,10,500,0.049477,0
15,1,10,500,0.047681,0
16,1,10,500,0.048043,0
17,1,10,500,0.047798,0
18,1,10,500,0.04868,0
19,1,10,500,0.04701,0
20,1,10,500,0.047519,0
21,1,10,500,0.047511,0
22,1,10,500,0.048052,0
23,1,10,500,0.047621,0
24,1,10,500,0.047447,0
25,1,10,500,0.047455,0
26,1,10,500,0.04848,0
27,1,10,500,0.047687,0
28,1,10,500,0.048531,0
29,1,10,500,0.047137,0
30,1,10,500,0.162099,0
31,1,10,500,0.047526,0
32,1,10,500,0.048234,0
33,1,10,500,0.048791,0
34,1,10,500,0.042107,0
35,1,10,500,0.042539,0
36,1,10,500,0.043735,0
37,1,10,500,0.043908,0
38,1,10,500,0.04242,0
39,1,10,500,0.046891,0
40,1,10,500,0.04671,0
41,1,10,500,0.045399,0
42,1,10,500,0.046648,0
43,1,10,500,0.044021,0
44,1,10,500,0.046845,0
45,1,10,500,0.049432,0
46,1,10,500,0.053413,0
47,1,10,500,0.047043,0
48,1,10,500,0.051192,0
49,1,10,500,0.04278,0
50,1,10,500,0.043436,0
51,1,10,500,0.04235,0
52,1,10,500,0.042536,0
53,1,10,500,0.042834,0
54,1,10,500,0.043074,0
55,1,10,500,0.042026,0
56,1,10,500,0.04228,0
57,1,10,500,0.043276,0
58,1,10,500,0.046772,0
59,1,10,500,0.042107,0
60,1,10,500,0.046651,0
61,1,10,500,0.048459,0
62,1,10,500,0.047388,0
63,1,10,500,0.049154,0
64,1,10,500,0.042619,0
65,1,10,500,0.042242,0
66,1,10,500,0.046377,0
67,1,10,500,0.0429,0
68,1,10,500,0.043913,0
69,1,10,500,0.04326,0
70,1,10,500,0.048916,0
71,1,10,500,0.043666,0
72,1,10,500,0.043619,0
73,1,10,500,0.041816,0
74,1,10,500,0.04603,0
75,1,10,500,0.043429,0
76,1,10,500,0.044977,0
77,1,10,500,0.045964,0
78,1,10,500,0.043424,0
79,1,10,500,0.046738,0
80,1,10,500,0.046824,0
81,1,10,500,0.047752,0
82,1,10,500,0.041835,0
83,1,10,500,0.044819,0
84,1,10,500,0.048726,0
85,1,10,500,0.049542,0
86,1,10,500,0.049642,0
87,1,10,500,0.047155,0
88,1,10,500,0.048175,0
89,1,10,500,0.042455,0
90,1,10,500,0.042544,0
91,1,10,500,0.043547,0
92,1,10,500,0.049718,0
93,1,10,500,0.043657,0
94,1,10,500,0.042765,0
95,1,10,500,0.043131,0
96,1,10,500,0.043806,0
97,1,10,500,0.041896,0
98,1,10,500,0.041765,0
99,1,10,500,0.045969,0
100,1,10,500,0.047633,0
101,1,10,500,0.046699,0
102,1,10,500,0.045407,0
103,1,10,500,0.045629,0
104,1,10,500,0.048711,0
105,1,10,500,0.04642,0
106,1,10,500,0.052656,0
107,1,10,500,0.051396,0
108,1,10,500,0.048991,0
109,1,10,500,0.04168,0
110,1,10,500,0.041665,0
111,1,10,500,0.045126,0
112,1,10,500,0.045708,0
113,1,10,500,0.05099,0
114,1,10,500,0.054323,0
115,1,10,500,0.042056,0
116,1,10,500,0.042138,0
117,1,10,500,0.043616,0
118,1,10,500,0.041343,0
119,1,10,500,0.04278,0
120,1,10,500,0.042294,0
121,1,10,500,0.045558,0
122,1,10,500,0.046586,0
123,1,10,500,0.042429,0
124,1,10,500,0.043021,0
125,1,10,500,0.042128,0
126,1,10,500,0.046157,0
127,1,10,500,0.048071,0
128,1,10,500,0.046657,0
129,1,10,500,0.048103,0
130,1,10,500,0.045886,0
131,1,10,500,0.045704,0
132,1,10,500,0.046307,0
133,1,10,500,0.045965,0
134,1,10,500,0.046374,0
135,1,10,500,0.04631,0
136,1,10,500,0.054282,0
137,1,10,500,0.043283,0
138,1,10,500,0.044976,0
139,1,10,500,0.047196,0
140,1,10,500,0.045679,0
141,1,10,500,0.046809,0
142,1,10,500,0.042904,0
143,1,10,500,0.046468,0
144,1,10,500,0.049619,0
145,1,10,500,0.051174,0
146,1,10,500,0.049198,0
147,1,10,500,0.051539,0
148,1,10,500,0.041956,0
149,1,10,500,0.046037,0
150,1,10,500,0.050754,0
151,1,10,500,0.045194,0
152,1,10,500,0.046054,0
153,1,10,500,0.049829,0
154,1,10,500,0.045694,0
155,1,10,500,0.047963,0
156,1,10,500,0.045972,0
157,1,10,500,0.04966,0
158,1,10,500,0.043935,0
159,1,10,500,0.047958,0
160,1,10,500,0.045759,0
161,1,10,500,0.043398,0
162,1,10,500,0.042594,0
163,1,10,500,0.04252,0
164,1,10,500,0.043353,0
165,1,10,500,0.042704,0
166,1,10,500,0.044014,0
167,1,10,500,0.042622,0
168,1,10,500,0.042392,0
169,1,10,500,0.041745,0
170,1,10,500,0.04236,0
171,1,10,500,0.042289,0
172,1,10,500,0.044282,0
173,1,10,500,0.042793,0
174,1,10,500,0.043289,0
175,1,10,500,0.041792,0
176,1,10,500,0.040287,0
177,1,10,500,0.041308,0
178,1,10,500,0.041155,0
179,1,10,500,0.040456,0
180,1,10,500,0.043429,0
181,1,10,500,0.042225,0
182,1,10,500,0.041416,0
183,1,10,500,0.041353,0
184,1,10,500,0.040784,0
185,1,10,500,0.040023,0
186,1,10,500,0.040598,0
187,1,10,500,0.04102,0
188,1,10,500,0.0409,0
189,1,10,500,0.040866,0
190,1,10,500,0.041004,0
191,1,10,500,0.040721,0
