iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,10,500,0.037404,0
2,1,10,500,0.037434,0
3,1,10,500,0.037782,0
4,1,10,500,0.037304,0
5,1,10,500,0.037546,0
6,1,10,500,0.037771,0
7,1,10,500,0.04148,0
8,1,10,500,0.039141,0
9,1,10,500,0.039082,0
10,1,10,500,0.03658,0
11,1,10,500,0.038984,0
12,1,10,500,0.036564,0
13,1,10,500,0.036796,0
14,1,10,500,0.036621,0
15,1,10,500,0.037147,0
16,1,10,500,0.037188,0
17,1,10,500,0.036824,0
18,1,10,500,0.035974,0
19,1,10,500,0.036324,0
20,1,10,500,0.036867,0
21,1,10,500,0.037423,0
22,1,10,500,0.036191,0
23,1,10,500,0.035789,0
24,1,10,500,0.037047,0
25,1,10,500,0.037286,0
26,1,10,500,0.036411,0
27,1,10,500,0.03658,0
28,1,10,500,0.036311,0
29,1,10,500,0.037175,0
30,1,10,500,0.036463,0
31,1,10,500,0.036159,0
32,1,10,500,0.036639,0
33,1,10,500,0.036919,0
34,1,10,500,0.039437,0
35,1,10,500,0.039408,0
36,1,10,500,0.037289,0
37,1,10,500,0.037324,0
38,1,10,500,0.036243,0
39,1,10,500,0.03675,0
40,1,10,500,0.039334,0
41,1,10,500,0.037834,0
42,1,10,500,0.03697,0
43,1,10,500,0.036324,0
44,1,10,500,0.036338,0
45,1,10,500,0.037263,0
46,1,10,500,0.037223,0
47,1,10,500,0.036551,0
48,1,10,500,0.037295,0
49,1,10,500,0.036639,0
50,1,10,500,0.038737,0
51,1,10,500,0.037904,0
52,1,10,500,0.038028,0
53,1,10,500,0.037246,0
54,1,10,500,0.037514,0
55,1,10,500,0.036317,0
56,1,10,500,0.037025,0
57,1,10,500,0.0371,0
58,1,10,500,0.03776,0
59,1,10,500,0.038221,0
60,1,10,500,0.038446,0
61,1,10,500,0.043142,0
62,1,10,500,0.037127,0
63,1,10,500,0.037739,0
64,1,10,500,0.036955,0
65,1,10,500,0.037191,0
66,1,10,500,0.038252,0
67,1,10,500,0.036024,0
68,1,10,500,0.036301,0
69,1,10,500,0.037293,0
70,1,10,500,0.036932,0
71,1,10,500,0.036577,0
72,1,10,500,0.037094,0
73,1,10,500,0.037009,0
74,1,10,500,0.036726,0
75,1,10,500,0.036665,0
76,1,10,500,0.036692,0
77,1,10,500,0.037192,0
78,1,10,500,0.036264,0
79,1,10,500,0.036667,0
80,1,10,500,0.036572,0
81,1,10,500,0.036311,0
82,1,10,500,0.036221,0
83,1,10,500,0.035569,0
84,1,10,500,0.036611,0
85,1,10,500,0.036083,0
86,1,10,500,0.036066,0
87,1,10,500,0.03618,0
88,1,10,500,0.042698,0
89,1,10,500,0.037647,0
90,1,10,500,0.037467,0
91,1,10,500,0.036524,0
92,1,10,500,0.03655,0
93,1,10,500,0.038554,0
94,1,10,500,0.037081,0
95,1,10,500,0.037666,0
96,1,10,500,0.037967,0
97,1,10,500,0.037756,0
98,1,10,500,0.036757,0
99,1,10,500,0.036302,0
100,1,10,500,0.036827,0
101,1,10,500,0.037579,0
102,1,10,500,0.036882,0
103,1,10,500,0.036874,0
104,1,10,500,0.035921,0
105,1,10,500,0.03657,0
106,1,10,500,0.036207,0
107,1,10,500,0.036553,0
108,1,10,500,0.036587,0
109,1,10,500,0.036713,0
110,1,10,500,0.036254,0
111,1,10,500,0.036407,0
112,1,10,500,0.03688,0
113,1,10,500,0.037503,0
114,1,10,500,0.036055,0
115,1,10,500,0.041342,0
116,1,10,500,0.042424,0
117,1,10,500,0.036617,0
118,1,10,500,0.036728,0
119,1,10,500,0.037311,0
120,1,10,500,0.03927,0
121,1,10,500,0.037078,0
122,1,10,500,0.036809,0
123,1,10,500,0.036854,0
124,1,10,500,0.036385,0
125,1,10,500,0.037568,0
126,1,10,500,0.036628,0
127,1,10,500,0.036633,0
