iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,1000,2000,0.027162,0
2,1,1000,2000,0.025503,0
3,1,1000,2000,0.029798,0
4,1,1000,2000,0.026017,0
5,1,1000,2000,0.02543,0
6,1,1000,2000,0.025177,0
7,1,1000,2000,0.02527,0
8,1,1000,2000,0.02434,0
9,1,1000,2000,0.024368,0
10,1,1000,2000,0.024477,0
11,1,1000,2000,0.024731,0
12,1,1000,2000,0.024631,0
13,1,1000,2000,0.025015,0
14,1,1000,2000,0.024778,0
15,1,1000,2000,0.024779,0
16,1,1000,2000,0.025253,0
17,1,1000,2000,0.026621,0
18,1,1000,2000,0.025308,0
19,1,1000,2000,0.026243,0
20,1,1000,2000,0.025951,0
21,1,1000,2000,0.025951,0
22,1,1000,2000,0.026148,0
23,1,1000,2000,0.029528,0
24,1,1000,2000,0.028318,0
25,1,1000,2000,0.026741,0
26,1,1000,2000,0.025856,0
27,1,1000,2000,0.026332,0
28,1,1000,2000,0.02555,0
29,1,1000,2000,0.02544,0
30,1,1000,2000,0.025702,0
31,1,1000,2000,0.025862,0
32,1,1000,2000,0.025548,0
33,1,1000,2000,0.024622,0
34,1,1000,2000,0.025935,0
35,1,1000,2000,0.025672,0
36,1,1000,2000,0.025038,0
37,1,1000,2000,0.026264,0
38,1,1000,2000,0.027295,0
39,1,1000,2000,0.026093,0
40,1,1000,2000,0.025374,0
41,1,1000,2000,0.026182,0
42,1,1000,2000,0.025621,0
43,1,1000,2000,0.026195,0
44,1,1000,2000,0.028069,0
45,1,1000,2000,0.031362,0
46,1,1000,2000,0.034669,0
47,1,1000,2000,0.029655,0
48,1,1000,2000,0.025265,0
49,1,1000,2000,0.024825,0
50,1,1000,2000,0.024033,0
51,1,1000,2000,0.024823,0
52,1,1000,2000,0.024499,0
53,1,1000,2000,0.02428,0
54,1,1000,2000,0.025258,0
55,1,1000,2000,0.02361,0
56,1,1000,2000,0.023999,0
57,1,1000,2000,0.024276,0
58,1,1000,2000,0.025297,0
59,1,1000,2000,0.024084,0
60,1,1000,2000,0.024735,0
61,1,1000,2000,0.028709,0
62,1,1000,2000,0.028561,0
63,1,1000,2000,0.026391,0
64,1,1000,2000,0.024632,0
65,1,1000,2000,0.024962,0
66,1,1000,2000,0.0255,0
67,1,1000,2000,0.02484,0
68,1,1000,2000,0.025488,0
69,1,1000,2000,0.025585,0
70,1,1000,2000,0.026499,0
71,1,1000,2000,0.024644,0
72,1,1000,2000,0.025636,0
73,1,1000,2000,0.024364,0
74,1,1000,2000,0.02573,0
75,1,1000,2000,0.02628,0
76,1,1000,2000,0.024968,0
77,1,1000,2000,0.025313,0
78,1,1000,2000,0.025742,0
79,1,1000,2000,0.0249,0
80,1,1000,2000,0.024482,0
81,1,1000,2000,0.024637,0
82,1,1000,2000,0.024609,0
