iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,1000,2000,0.046659,0
2,1,1000,2000,0.040489,0
3,1,1000,2000,0.042181,0
4,1,1000,2000,0.042144,0
5,1,1000,2000,0.043426,0
6,1,1000,2000,0.043423,0
7,1,1000,2000,0.042322,0
8,1,1000,2000,0.042137,0
9,1,1000,2000,0.04096,0
10,1,1000,2000,0.04156,0
11,1,1000,2000,0.042732,0
12,1,1000,2000,0.042161,0
13,1,1000,2000,0.042938,0
14,1,1000,2000,0.040425,0
15,1,1000,2000,0.041876,0
16,1,1000,2000,0.042221,0
17,1,1000,2000,0.041416,0
18,1,1000,2000,0.040834,0
19,1,1000,2000,0.040995,0
20,1,1000,2000,0.041378,0
21,1,1000,2000,0.040772,0
22,1,1000,2000,0.041238,0
23,1,1000,2000,0.041402,0
24,1,1000,2000,0.043038,0
25,1,1000,2000,0.043374,0
26,1,1000,2000,0.041957,0
27,1,1000,2000,0.04227,0
28,1,1000,2000,0.041081,0
29,1,1000,2000,0.045089,0
30,1,1000,2000,0.042986,0
31,1,1000,2000,0.041266,0
32,1,1000,2000,0.041521,0
33,1,1000,2000,0.041945,0
34,1,1000,2000,0.041204,0
35,1,1000,2000,0.040598,0
36,1,1000,2000,0.04091,0
37,1,1000,2000,0.041389,0
38,1,1000,2000,0.042528,0
39,1,1000,2000,0.041805,0
40,1,1000,2000,0.04117,0
41,1,1000,2000,0.042929,0
42,1,1000,2000,0.04402,0
43,1,1000,2000,0.043573,0
44,1,1000,2000,0.044093,0
45,1,1000,2000,0.043382,0
46,1,1000,2000,0.044585,0
47,1,1000,2000,0.04451,0
48,1,1000,2000,0.046146,0
49,1,1000,2000,0.042044,0
50,1,1000,2000,0.041876,0
51,1,1000,2000,0.048098,0
52,1,1000,2000,0.042379,0
53,1,1000,2000,0.040587,0
54,1,1000,2000,0.041314,0
55,1,1000,2000,0.042123,0
56,1,1000,2000,0.041061,0
57,1,1000,2000,0.041351,0
58,1,1000,2000,0.040911,0
59,1,1000,2000,0.04129,0
60,1,1000,2000,0.043242,0
61,1,1000,2000,0.043829,0
62,1,1000,2000,0.043448,0
63,1,1000,2000,0.043478,0
64,1,1000,2000,0.043575,0
65,1,1000,2000,0.044395,0
66,1,1000,2000,0.043136,0
67,1,1000,2000,0.047082,0
68,1,1000,2000,0.043782,0
69,1,1000,2000,0.043325,0
70,1,1000,2000,0.042411,0
71,1,1000,2000,0.046231,0
72,1,1000,2000,0.04368,0
73,1,1000,2000,0.042673,0
74,1,1000,2000,0.042691,0
75,1,1000,2000,0.04285,0
76,1,1000,2000,0.043454,0
77,1,1000,2000,0.042405,0
78,1,1000,2000,0.04445,0
79,1,1000,2000,0.0459,0
80,1,1000,2000,0.045123,0
81,1,1000,2000,0.044685,0
82,1,1000,2000,0.044474,0
83,1,1000,2000,0.044889,0
84,1,1000,2000,0.043854,0
85,1,1000,2000,0.044579,0
86,1,1000,2000,0.043814,0
87,1,1000,2000,0.042846,0
88,1,1000,2000,0.042533,0
89,1,1000,2000,0.042389,0
90,1,1000,2000,0.042704,0
91,1,1000,2000,0.043414,0
92,1,1000,2000,0.043207,0
93,1,1000,2000,0.04226,0
94,1,1000,2000,0.048806,0
95,1,1000,2000,0.04794,0
96,1,1000,2000,0.042323,0
97,1,1000,2000,0.044195,0
98,1,1000,2000,0.044594,0
99,1,1000,2000,0.044417,0
100,1,1000,2000,0.043615,0
101,1,1000,2000,0.043399,0
102,1,1000,2000,0.044725,0
103,1,1000,2000,0.045359,0
