iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,1000,2000,0.044816,0
2,1,1000,2000,0.042893,0
3,1,1000,2000,0.044603,0
4,1,1000,2000,0.043016,0
5,1,1000,2000,0.041846,0
6,1,1000,2000,0.042352,0
7,1,1000,2000,0.043351,0
8,1,1000,2000,0.043214,0
9,1,1000,2000,0.043536,0
10,1,1000,2000,0.043796,0
11,1,1000,2000,0.043128,0
12,1,1000,2000,0.043624,0
13,1,1000,2000,0.042225,0
14,1,1000,2000,0.044093,0
15,1,1000,2000,0.047093,0
16,1,1000,2000,0.04364,0
17,1,1000,2000,0.04267,0
18,1,1000,2000,0.044985,0
19,1,1000,2000,0.048069,0
20,1,1000,2000,0.044943,0
21,1,1000,2000,0.04454,0
22,1,1000,2000,0.043938,0
23,1,1000,2000,0.0429,0
24,1,1000,2000,0.043292,0
25,1,1000,2000,0.043883,0
26,1,1000,2000,0.042299,0
27,1,1000,2000,0.04434,0
28,1,1000,2000,0.044657,0
29,1,1000,2000,0.042881,0
30,1,1000,2000,0.045088,0
31,1,1000,2000,0.043885,0
32,1,1000,2000,0.043033,0
33,1,1000,2000,0.043607,0
34,1,1000,2000,0.042749,0
35,1,1000,2000,0.041963,0
36,1,1000,2000,0.042287,0
37,1,1000,2000,0.046236,0
38,1,1000,2000,0.047824,0
39,1,1000,2000,0.046044,0
40,1,1000,2000,0.044384,0
41,1,1000,2000,0.048958,0
42,1,1000,2000,0.045992,0
43,1,1000,2000,0.045515,0
44,1,1000,2000,0.045317,0
45,1,1000,2000,0.043296,0
46,1,1000,2000,0.042878,0
47,1,1000,2000,0.044555,0
48,1,1000,2000,0.044876,0
49,1,1000,2000,0.044397,0
50,1,1000,2000,0.044424,0
51,1,1000,2000,0.044026,0
52,1,1000,2000,0.043002,0
53,1,1000,2000,0.044098,0
54,1,1000,2000,0.043316,0
55,1,1000,2000,0.043932,0
56,1,1000,2000,0.044045,0
57,1,1000,2000,0.043289,0
58,1,1000,2000,0.042808,0
59,1,1000,2000,0.042373,0
60,1,1000,2000,0.049856,0
61,1,1000,2000,0.043944,0
62,1,1000,2000,0.042337,0
63,1,1000,2000,0.044423,0
64,1,1000,2000,0.043688,0
65,1,1000,2000,0.042966,0
66,1,1000,2000,0.04453,0
67,1,1000,2000,0.044722,0
68,1,1000,2000,0.047308,0
69,1,1000,2000,0.045093,0
70,1,1000,2000,0.04546,0
71,1,1000,2000,0.043022,0
72,1,1000,2000,0.044605,0
73,1,1000,2000,0.043707,0
74,1,1000,2000,0.042036,0
75,1,1000,2000,0.042613,0
76,1,1000,2000,0.042435,0
77,1,1000,2000,0.042635,0
78,1,1000,2000,0.043434,0
79,1,1000,2000,0.042919,0
80,1,1000,2000,0.043524,0
81,1,1000,2000,0.042571,0
82,1,1000,2000,0.04577,0
83,1,1000,2000,0.044154,0
84,1,1000,2000,0.046612,0
85,1,1000,2000,0.04408,0
86,1,1000,2000,0.04592,0
87,1,1000,2000,0.043293,0
88,1,1000,2000,0.042651,0
89,1,1000,2000,0.043913,0
90,1,1000,2000,0.043726,0
91,1,1000,2000,0.044471,0
92,1,1000,2000,0.044235,0
93,1,1000,2000,0.042185,0
94,1,1000,2000,0.041815,0
95,1,1000,2000,0.043346,0
96,1,1000,2000,0.043432,0
97,1,1000,2000,0.043203,0
98,1,1000,2000,0.043084,0
99,1,1000,2000,0.0436,0
100,1,1000,2000,0.043991,0
101,1,1000,2000,0.04228,0
102,1,1000,2000,0.042325,0
103,1,1000,2000,0.047508,0
104,1,1000,2000,0.042595,0
105,1,1000,2000,0.045462,0
106,1,1000,2000,0.044436,0
107,1,1000,2000,0.043421,0
108,1,1000,2000,0.043069,0
109,1,1000,2000,0.043025,0
110,1,1000,2000,0.042852,0
111,1,1000,2000,0.044154,0
112,1,1000,2000,0.045084,0
113,1,1000,2000,0.044556,0
114,1,1000,2000,0.043099,0
115,1,1000,2000,0.044061,0
116,1,1000,2000,0.043542,0
117,1,1000,2000,0.043142,0
118,1,1000,2000,0.043701,0
119,1,1000,2000,0.043217,0
120,1,1000,2000,0.042593,0
121,1,1000,2000,0.043006,0
122,1,1000,2000,0.045252,0
123,1,1000,2000,0.043109,0
124,1,1000,2000,0.043203,0
125,1,1000,2000,0.043624,0
126,1,1000,2000,0.0424,0
127,1,1000,2000,0.042806,0
128,1,1000,2000,0.045971,0
129,1,1000,2000,0.045478,0
130,1,1000,2000,0.044354,0
131,1,1000,2000,0.043556,0
132,1,1000,2000,0.042296,0
133,1,1000,2000,0.042672,0
134,1,1000,2000,0.043006,0
135,1,1000,2000,0.043585,0
136,1,1000,2000,0.045028,0
137,1,1000,2000,0.044946,0
138,1,1000,2000,0.0431,0
139,1,1000,2000,0.044724,0
140,1,1000,2000,0.044794,0
141,1,1000,2000,0.044168,0
142,1,1000,2000,0.04452,0
143,1,1000,2000,0.044827,0
144,1,1000,2000,0.044354,0
145,1,1000,2000,0.044578,0
146,1,1000,2000,0.044315,0
147,1,1000,2000,0.044339,0
148,1,1000,2000,0.044205,0
149,1,1000,2000,0.043765,0
150,1,1000,2000,0.052614,0
151,1,1000,2000,0.047307,0
152,1,1000,2000,0.044834,0
153,1,1000,2000,0.045195,0
154,1,1000,2000,0.043668,0
155,1,1000,2000,0.042765,0
156,1,1000,2000,0.044258,0
157,1,1000,2000,0.043583,0
158,1,1000,2000,0.046701,0
159,1,1000,2000,0.045825,0
160,1,1000,2000,0.044288,0
161,1,1000,2000,0.045172,0
162,1,1000,2000,0.045365,0
163,1,1000,2000,0.043508,0
164,1,1000,2000,0.046191,0
165,1,1000,2000,0.043066,0
166,1,1000,2000,0.043106,0
167,1,1000,2000,0.042833,0
168,1,1000,2000,0.042592,0
169,1,1000,2000,0.04333,0
170,1,1000,2000,0.043328,0
171,1,1000,2000,0.042609,0
172,1,1000,2000,0.042799,0
173,1,1000,2000,0.046691,0
174,1,1000,2000,0.043765,0
175,1,1000,2000,0.043037,0
176,1,1000,2000,0.043354,0
177,1,1000,2000,0.048363,0
178,1,1000,2000,0.045043,0
179,1,1000,2000,0.043245,0
180,1,1000,2000,0.043486,0
181,1,1000,2000,0.043308,0
182,1,1000,2000,0.042746,0
183,1,1000,2000,0.043326,0
184,1,1000,2000,0.043066,0
185,1,1000,2000,0.042845,0
186,1,1000,2000,0.044578,0
187,1,1000,2000,0.045178,0
188,1,1000,2000,0.045264,0
189,1,1000,2000,0.04571,0
190,1,1000,2000,0.04311,0
191,1,1000,2000,0.044565,0
192,1,1000,2000,0.04706,0
193,1,1000,2000,0.047115,0
194,1,1000,2000,0.043649,0
195,1,1000,2000,0.045774,0
196,1,1000,2000,0.045691,0
197,1,1000,2000,0.042736,0
198,1,1000,2000,0.043452,0
199,1,1000,2000,0.044059,0
200,1,1000,2000,0.045312,0
201,1,1000,2000,0.046534,0
202,1,1000,2000,0.044662,0
203,1,1000,2000,0.043196,0
204,1,1000,2000,0.044171,0
205,1,1000,2000,0.045168,0
206,1,1000,2000,0.042419,0
207,1,1000,2000,0.043493,0
208,1,1000,2000,0.043129,0
209,1,1000,2000,0.041767,0
210,1,1000,2000,0.043125,0
211,1,1000,2000,0.043334,0
212,1,1000,2000,0.04284,0
213,1,1000,2000,0.043371,0
214,1,1000,2000,0.043164,0
