iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,1000,2000,0.045168,0
2,1,1000,2000,0.043354,0
3,1,1000,2000,0.041676,0
4,1,1000,2000,0.04192,0
5,1,1000,2000,0.042113,0
6,1,1000,2000,0.042914,0
7,1,1000,2000,0.041537,0
8,1,1000,2000,0.041942,0
9,1,1000,2000,0.041919,0
10,1,1000,2000,0.041933,0
11,1,1000,2000,0.042015,0
12,1,1000,2000,0.041179,0
13,1,1000,2000,0.041669,0
14,1,1000,2000,0.043461,0
15,1,1000,2000,0.043709,0
16,1,1000,2000,0.051098,0
17,1,1000,2000,0.057138,0
18,1,1000,2000,0.043256,0
19,1,1000,2000,0.042861,0
20,1,1000,2000,0.042249,0
21,1,1000,2000,0.042043,0
22,1,1000,2000,0.041901,0
23,1,1000,2000,0.041802,0
24,1,1000,2000,0.041829,0
25,1,1000,2000,0.041989,0
26,1,1000,2000,0.041897,0
27,1,1000,2000,0.04131,0
28,1,1000,2000,0.042007,0
29,1,1000,2000,0.041727,0
30,1,1000,2000,0.042962,0
31,1,1000,2000,0.043616,0
32,1,1000,2000,0.043687,0
33,1,1000,2000,0.04396,0
34,1,1000,2000,0.044186,0
35,1,1000,2000,0.043715,0
36,1,1000,2000,0.044013,0
37,1,1000,2000,0.044268,0
38,1,1000,2000,0.046613,0
39,1,1000,2000,0.046081,0
40,1,1000,2000,0.042346,0
41,1,1000,2000,0.042001,0
42,1,1000,2000,0.041586,0
43,1,1000,2000,0.041409,0
44,1,1000,2000,0.041177,0
45,1,1000,2000,0.041377,0
46,1,1000,2000,0.041765,0
47,1,1000,2000,0.041056,0
48,1,1000,2000,0.042001,0
49,1,1000,2000,0.041222,0
50,1,1000,2000,0.040899,0
51,1,1000,2000,0.041259,0
52,1,1000,2000,0.040762,0
53,1,1000,2000,0.041167,0
54,1,1000,2000,0.042881,0
55,1,1000,2000,0.041968,0
56,1,1000,2000,0.042048,0
57,1,1000,2000,0.041697,0
58,1,1000,2000,0.041486,0
59,1,1000,2000,0.041012,0
60,1,1000,2000,0.04175,0
61,1,1000,2000,0.04161,0
62,1,1000,2000,0.043976,0
63,1,1000,2000,0.042764,0
64,1,1000,2000,0.042254,0
65,1,1000,2000,0.042717,0
66,1,1000,2000,0.043398,0
67,1,1000,2000,0.042699,0
68,1,1000,2000,0.041917,0
69,1,1000,2000,0.041667,0
70,1,1000,2000,0.041584,0
71,1,1000,2000,0.041479,0
72,1,1000,2000,0.041442,0
73,1,1000,2000,0.041825,0
74,1,1000,2000,0.042158,0
75,1,1000,2000,0.042997,0
76,1,1000,2000,0.040798,0
77,1,1000,2000,0.041036,0
78,1,1000,2000,0.04233,0
79,1,1000,2000,0.041266,0
80,1,1000,2000,0.04138,0
81,1,1000,2000,0.042234,0
82,1,1000,2000,0.041293,0
83,1,1000,2000,0.04271,0
84,1,1000,2000,0.043063,0
85,1,1000,2000,0.042347,0
86,1,1000,2000,0.044178,0
87,1,1000,2000,0.043311,0
88,1,1000,2000,0.042583,0
89,1,1000,2000,0.041593,0
90,1,1000,2000,0.042306,0
91,1,1000,2000,0.041941,0
92,1,1000,2000,0.04424,0
93,1,1000,2000,0.043737,0
94,1,1000,2000,0.046238,0
95,1,1000,2000,0.042368,0
96,1,1000,2000,0.041382,0
97,1,1000,2000,0.042679,0
98,1,1000,2000,0.042802,0
99,1,1000,2000,0.042668,0
100,1,1000,2000,0.042506,0
101,1,1000,2000,0.041544,0
102,1,1000,2000,0.042544,0
103,1,1000,2000,0.043064,0
104,1,1000,2000,0.042366,0
105,1,1000,2000,0.042184,0
106,1,1000,2000,0.042466,0
107,1,1000,2000,0.040947,0
108,1,1000,2000,0.041508,0
109,1,1000,2000,0.045295,0
110,1,1000,2000,0.044189,0
111,1,1000,2000,0.041978,0
112,1,1000,2000,0.042476,0
113,1,1000,2000,0.043487,0
114,1,1000,2000,0.044287,0
115,1,1000,2000,0.043076,0
116,1,1000,2000,0.043706,0
117,1,1000,2000,0.042279,0
118,1,1000,2000,0.042606,0
119,1,1000,2000,0.042395,0
120,1,1000,2000,0.042799,0
121,1,1000,2000,0.042659,0
122,1,1000,2000,0.042798,0
123,1,1000,2000,0.042143,0
124,1,1000,2000,0.041829,0
125,1,1000,2000,0.04131,0
126,1,1000,2000,0.042374,0
127,1,1000,2000,0.042976,0
128,1,1000,2000,0.042039,0
129,1,1000,2000,0.042511,0
130,1,1000,2000,0.043967,0
131,1,1000,2000,0.048377,0
132,1,1000,2000,0.050817,0
133,1,1000,2000,0.04378,0
134,1,1000,2000,0.042107,0
135,1,1000,2000,0.045032,0
136,1,1000,2000,0.042755,0
137,1,1000,2000,0.046012,0
138,1,1000,2000,0.046248,0
139,1,1000,2000,0.043855,0
140,1,1000,2000,0.042365,0
141,1,1000,2000,0.041751,0
142,1,1000,2000,0.041867,0
143,1,1000,2000,0.046726,0
144,1,1000,2000,0.047442,0
145,1,1000,2000,0.042825,0
146,1,1000,2000,0.041939,0
147,1,1000,2000,0.044705,0
148,1,1000,2000,0.044504,0
149,1,1000,2000,0.046976,0
150,1,1000,2000,0.041868,0
151,1,1000,2000,0.04154,0
152,1,1000,2000,0.041621,0
153,1,1000,2000,0.043845,0
154,1,1000,2000,0.04357,0
155,1,1000,2000,0.045126,0
156,1,1000,2000,0.0435,0
157,1,1000,2000,0.042231,0
158,1,1000,2000,0.041649,0
159,1,1000,2000,0.041257,0
160,1,1000,2000,0.042218,0
161,1,1000,2000,0.041642,0
162,1,1000,2000,0.043801,0
163,1,1000,2000,0.042691,0
164,1,1000,2000,0.041385,0
165,1,1000,2000,0.041126,0
166,1,1000,2000,0.040937,0
167,1,1000,2000,0.040888,0
168,1,1000,2000,0.040851,0
169,1,1000,2000,0.041877,0
170,1,1000,2000,0.041356,0
171,1,1000,2000,0.04102,0
172,1,1000,2000,0.041171,0
173,1,1000,2000,0.04156,0
174,1,1000,2000,0.041196,0
175,1,1000,2000,0.042292,0
176,1,1000,2000,0.041737,0
177,1,1000,2000,0.041259,0
178,1,1000,2000,0.042105,0
179,1,1000,2000,0.044076,0
180,1,1000,2000,0.041645,0
181,1,1000,2000,0.042156,0
182,1,1000,2000,0.040826,0
183,1,1000,2000,0.042203,0
184,1,1000,2000,0.042589,0
185,1,1000,2000,0.04356,0
186,1,1000,2000,0.043496,0
187,1,1000,2000,0.043234,0
188,1,1000,2000,0.041542,0
189,1,1000,2000,0.043563,0
190,1,1000,2000,0.041051,0
191,1,1000,2000,0.041256,0
192,1,1000,2000,0.041567,0
193,1,1000,2000,0.042203,0
194,1,1000,2000,0.041608,0
195,1,1000,2000,0.041584,0
196,1,1000,2000,0.04133,0
197,1,1000,2000,0.041554,0
198,1,1000,2000,0.040931,0
199,1,1000,2000,0.040762,0
200,1,1000,2000,0.041291,0
201,1,1000,2000,0.041589,0
202,1,1000,2000,0.042113,0
203,1,1000,2000,0.045823,0
204,1,1000,2000,0.042559,0
205,1,1000,2000,0.044487,0
206,1,1000,2000,0.041578,0
207,1,1000,2000,0.041792,0
208,1,1000,2000,0.041684,0
209,1,1000,2000,0.041271,0
210,1,1000,2000,0.041959,0
211,1,1000,2000,0.041913,0
212,1,1000,2000,0.042299,0
213,1,1000,2000,0.044267,0
214,1,1000,2000,0.04318,0
215,1,1000,2000,0.043912,0
216,1,1000,2000,0.043493,0
217,1,1000,2000,0.043702,0
218,1,1000,2000,0.043015,0
219,1,1000,2000,0.041645,0
220,1,1000,2000,0.041244,0
221,1,1000,2000,0.041438,0
222,1,1000,2000,0.041214,0
223,1,1000,2000,0.042014,0
224,1,1000,2000,0.041186,0
225,1,1000,2000,0.041436,0
226,1,1000,2000,0.045773,0
227,1,1000,2000,0.042745,0
228,1,1000,2000,0.042152,0
229,1,1000,2000,0.044566,0
230,1,1000,2000,0.046251,0
231,1,1000,2000,0.043277,0
232,1,1000,2000,0.04557,0
233,1,1000,2000,0.041465,0
234,1,1000,2000,0.041622,0
235,1,1000,2000,0.040897,0
236,1,1000,2000,0.041495,0
237,1,1000,2000,0.042247,0
238,1,1000,2000,0.041827,0
239,1,1000,2000,0.041185,0
240,1,1000,2000,0.041391,0
241,1,1000,2000,0.041791,0
242,1,1000,2000,0.041503,0
243,1,1000,2000,0.041161,0
244,1,1000,2000,0.041548,0
245,1,1000,2000,0.040777,0
246,1,1000,2000,0.041191,0
247,1,1000,2000,0.041763,0
248,1,1000,2000,0.042125,0
249,1,1000,2000,0.041487,0
250,1,1000,2000,0.045238,0
251,1,1000,2000,0.044075,0
252,1,1000,2000,0.043917,0
253,1,1000,2000,0.042728,0
254,1,1000,2000,0.040836,0
255,1,1000,2000,0.04148,0
256,1,1000,2000,0.041089,0
257,1,1000,2000,0.040875,0
258,1,1000,2000,0.041817,0
259,1,1000,2000,0.041877,0
260,1,1000,2000,0.041161,0
261,1,1000,2000,0.040485,0
262,1,1000,2000,0.04199,0
263,1,1000,2000,0.041806,0
264,1,1000,2000,0.041735,0
265,1,1000,2000,0.042383,0
266,1,1000,2000,0.04072,0
267,1,1000,2000,0.042097,0
268,1,1000,2000,0.040802,0
269,1,1000,2000,0.041163,0
270,1,1000,2000,0.041311,0
271,1,1000,2000,0.041537,0
272,1,1000,2000,0.041886,0
273,1,1000,2000,0.044253,0
274,1,1000,2000,0.043691,0
275,1,1000,2000,0.04136,0
276,1,1000,2000,0.043802,0
277,1,1000,2000,0.041615,0
278,1,1000,2000,0.042073,0
279,1,1000,2000,0.04183,0
280,1,1000,2000,0.041434,0
281,1,1000,2000,0.041572,0
282,1,1000,2000,0.041972,0
283,1,1000,2000,0.041989,0
284,1,1000,2000,0.042561,0
285,1,1000,2000,0.042142,0
286,1,1000,2000,0.042244,0
287,1,1000,2000,0.043529,0
288,1,1000,2000,0.044208,0
289,1,1000,2000,0.043457,0
290,1,1000,2000,0.042697,0
291,1,1000,2000,0.044206,0
292,1,1000,2000,0.040316,0
293,1,1000,2000,0.040384,0
294,1,1000,2000,0.040238,0
295,1,1000,2000,0.03999,0
296,1,1000,2000,0.040322,0
297,1,1000,2000,0.044107,0
298,1,1000,2000,0.041474,0
299,1,1000,2000,0.042224,0
300,1,1000,2000,0.042241,0
301,1,1000,2000,0.040845,0
302,1,1000,2000,0.04024,0
303,1,1000,2000,0.040484,0
304,1,1000,2000,0.04113,0
305,1,1000,2000,0.040494,0
306,1,1000,2000,0.041925,0
307,1,1000,2000,0.040964,0
308,1,1000,2000,0.042053,0
309,1,1000,2000,0.04236,0
310,1,1000,2000,0.042804,0
311,1,1000,2000,0.042395,0
312,1,1000,2000,0.040376,0
313,1,1000,2000,0.040455,0
314,1,1000,2000,0.040263,0
315,1,1000,2000,0.040897,0
316,1,1000,2000,0.039984,0
317,1,1000,2000,0.041026,0
318,1,1000,2000,0.040277,0
319,1,1000,2000,0.040426,0
320,1,1000,2000,0.04047,0
321,1,1000,2000,0.041824,0
322,1,1000,2000,0.041791,0
323,1,1000,2000,0.040779,0
324,1,1000,2000,0.040665,0
325,1,1000,2000,0.040894,0
326,1,1000,2000,0.04068,0
327,1,1000,2000,0.040032,0
328,1,1000,2000,0.041561,0
329,1,1000,2000,0.040932,0
330,1,1000,2000,0.0401,0
331,1,1000,2000,0.040707,0
332,1,1000,2000,0.040611,0
333,1,1000,2000,0.040068,0
334,1,1000,2000,0.040611,0
335,1,1000,2000,0.040379,0
336,1,1000,2000,0.041013,0
337,1,1000,2000,0.041283,0
338,1,1000,2000,0.040655,0
339,1,1000,2000,0.040387,0
340,1,1000,2000,0.041441,0
341,1,1000,2000,0.040349,0
342,1,1000,2000,0.040178,0
343,1,1000,2000,0.040924,0
344,1,1000,2000,0.040156,0
345,1,1000,2000,0.045198,0
346,1,1000,2000,0.052351,0
347,1,1000,2000,0.040819,0
348,1,1000,2000,0.040579,0
349,1,1000,2000,0.047197,0
350,1,1000,2000,0.046145,0
351,1,1000,2000,0.042748,0
352,1,1000,2000,0.056122,0
353,1,1000,2000,0.044122,0
354,1,1000,2000,0.045696,0
355,1,1000,2000,0.041554,0
356,1,1000,2000,0.039675,0
357,1,1000,2000,0.040587,0
358,1,1000,2000,0.040729,0
359,1,1000,2000,0.04081,0
360,1,1000,2000,0.040037,0
361,1,1000,2000,0.041228,0
362,1,1000,2000,0.040248,0
363,1,1000,2000,0.040698,0
364,1,1000,2000,0.039299,0
365,1,1000,2000,0.039962,0
366,1,1000,2000,0.040834,0
367,1,1000,2000,0.040147,0
368,1,1000,2000,0.041338,0
369,1,1000,2000,0.044119,0
