iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,10,500,0.028988,0
2,1,10,500,0.029912,0
3,1,10,500,0.029701,0
4,1,10,500,0.029003,0
5,1,10,500,0.029599,0
6,1,10,500,0.029452,0
7,1,10,500,0.029294,0
8,1,10,500,0.029141,0
9,1,10,500,0.029032,0
10,1,10,500,0.033282,0
11,1,10,500,0.029556,0
12,1,10,500,0.029437,0
13,1,10,500,0.028931,0
14,1,10,500,0.029281,0
15,1,10,500,0.029595,0
16,1,10,500,0.029724,0
17,1,10,500,0.029211,0
18,1,10,500,0.028384,0
19,1,10,500,0.029802,0
20,1,10,500,0.029592,0
21,1,10,500,0.03014,0
22,1,10,500,0.029049,0
23,1,10,500,0.028516,0
24,1,10,500,0.02979,0
25,1,10,500,0.031029,0
26,1,10,500,0.0301,0
27,1,10,500,0.02899,0
28,1,10,500,0.029452,0
29,1,10,500,0.029315,0
30,1,10,500,0.034648,0
31,1,10,500,0.034355,0
32,1,10,500,0.033968,0
33,1,10,500,0.034475,0
34,1,10,500,0.034897,0
35,1,10,500,0.034704,0
36,1,10,500,0.036039,0
37,1,10,500,0.034424,0
38,1,10,500,0.034668,0
39,1,10,500,0.033397,0
40,1,10,500,0.0347,0
41,1,10,500,0.038327,1
42,1,10,500,0.03736,0
43,1,10,500,0.033696,0
44,1,10,500,0.034606,0
45,1,10,500,0.034437,0
46,1,10,500,0.034357,0
47,1,10,500,0.034539,0
48,1,10,500,0.033488,0
49,1,10,500,0.033849,0
50,1,10,500,0.034904,0
51,1,10,500,0.034884,0
52,1,10,500,0.03396,0
53,1,10,500,0.035332,0
54,1,10,500,0.034486,0
55,1,10,500,0.036158,0
56,1,10,500,0.035814,0
57,1,10,500,0.030602,0
58,1,10,500,0.030952,0
59,1,10,500,0.031345,0
60,1,10,500,0.030668,0
61,1,10,500,0.032168,0
62,1,10,500,0.030874,0
63,1,10,500,0.030825,0
64,1,10,500,0.030529,0
65,1,10,500,0.031043,0
66,1,10,500,0.030475,0
67,1,10,500,0.030849,0
68,1,10,500,0.03057,0
69,1,10,500,0.030268,0
70,1,10,500,0.029898,0
71,1,10,500,0.030395,0
72,1,10,500,0.034054,0
73,1,10,500,0.03178,0
74,1,10,500,0.031257,0
75,1,10,500,0.031479,0
76,1,10,500,0.030916,0
77,1,10,500,0.030612,0
78,1,10,500,0.033469,0
79,1,10,500,0.031321,0
80,1,10,500,0.031448,0
81,1,10,500,0.031208,0
82,1,10,500,0.029963,0
83,1,10,500,0.030588,0
84,1,10,500,0.031104,0
85,1,10,500,0.031484,0
86,1,10,500,0.03029,0
87,1,10,500,0.030581,0
88,1,10,500,0.031137,0
89,1,10,500,0.031493,0
90,1,10,500,0.03052,0
91,1,10,500,0.030374,0
92,1,10,500,0.03057,0
93,1,10,500,0.031272,0
94,1,10,500,0.032312,0
95,1,10,500,0.030705,0
96,1,10,500,0.031248,0
97,1,10,500,0.030915,0
98,1,10,500,0.031138,0
99,1,10,500,0.030715,0
100,1,10,500,0.030748,0
101,1,10,500,0.030973,0
102,1,10,500,0.031457,0
103,1,10,500,0.03425,0
104,1,10,500,0.03245,0
105,1,10,500,0.032141,0
106,1,10,500,0.031537,0
107,1,10,500,0.031118,0
108,1,10,500,0.030707,0
109,1,10,500,0.030866,0
110,1,10,500,0.033549,0
111,1,10,500,0.032758,0
112,1,10,500,0.033736,0
113,1,10,500,0.031848,0
114,1,10,500,0.030239,0
115,1,10,500,0.0307,0
116,1,10,500,0.030118,0
117,1,10,500,0.032469,0
118,1,10,500,0.037483,0
119,1,10,500,0.031447,0
120,1,10,500,0.030447,0
121,1,10,500,0.030433,0
122,1,10,500,0.030618,0
123,1,10,500,0.029876,0
124,1,10,500,0.030425,0
125,1,10,500,0.029464,0
126,1,10,500,0.030027,0
127,1,10,500,0.030168,0
128,1,10,500,0.030667,0
