iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,4,10,100,0.069116,0
2,4,10,100,0.067617,0
3,4,10,100,0.065364,0
4,4,10,100,0.069386,0
5,4,10,100,0.078423,0
6,4,10,100,0.0711,0
7,4,10,100,0.069397,0
8,4,10,100,0.071104,0
9,4,10,100,0.073092,0
10,4,10,100,0.069367,0
11,4,10,100,0.066351,0
12,4,10,100,0.067026,0
13,4,10,100,0.06766,0
14,4,10,100,0.072476,0
15,4,10,100,0.068469,0
16,4,10,100,0.066259,0
17,4,10,100,0.06845,0
18,4,10,100,0.06747,0
19,4,10,100,0.066147,0
20,4,10,100,0.067718,0
21,4,10,100,0.071006,0
22,4,10,100,0.072839,0
23,4,10,100,0.075592,0
24,4,10,100,0.071773,0
25,4,10,100,0.068281,0
26,4,10,100,0.067713,0
27,4,10,100,0.064154,0
28,4,10,100,0.067732,0
29,4,10,100,0.065674,0
30,4,10,100,0.066603,0
31,4,10,100,0.071494,0
32,4,10,100,0.069271,0
33,4,10,100,0.07364,0
34,4,10,100,0.068113,0
35,4,10,100,0.071784,0
36,4,10,100,0.068304,0
37,4,10,100,0.067882,0
38,4,10,100,3.083436,0
39,4,10,100,0.071889,0
40,4,10,100,0.069941,0
41,4,10,100,0.066598,0
42,4,10,100,0.069612,0
43,4,10,100,0.068784,0
44,4,10,100,0.06899,0
45,4,10,100,0.070492,0
46,4,10,100,0.070317,0
47,4,10,100,0.066911,0
48,4,10,100,0.067648,0
49,4,10,100,0.069562,0
50,4,10,100,0.069927,0
51,4,10,100,0.069117,0
52,4,10,100,0.074176,0
53,4,10,100,0.07382,0
54,4,10,100,0.069285,0
55,4,10,100,0.069414,0
56,4,10,100,0.067746,0
57,4,10,100,0.069151,0
58,4,10,100,0.066204,0
59,4,10,100,0.06856,0
60,4,10,100,0.0698,0
61,4,10,100,0.067149,0
62,4,10,100,0.068478,0
63,4,10,100,0.071243,0
64,4,10,100,0.068848,0
65,4,10,100,0.065527,0
66,4,10,100,0.072,0
67,4,10,100,0.070062,0
68,4,10,100,0.07061,0
69,4,10,100,0.069388,0
70,4,10,100,0.067227,0
71,4,10,100,0.065368,0
72,4,10,100,0.065934,0
73,4,10,100,0.064548,0
74,4,10,100,0.067177,0
75,4,10,100,0.070359,0
76,4,10,100,0.069482,0
77,4,10,100,0.065059,0
78,4,10,100,0.073832,0
79,4,10,100,0.07029,0
80,4,10,100,0.068722,0
81,4,10,100,3.086625,1
82,4,10,100,0.082088,0
83,4,10,100,0.078143,0
84,4,10,100,0.07977,0
85,4,10,100,0.078129,0
86,4,10,100,0.083027,0
87,4,10,100,0.077884,0
88,4,10,100,0.080269,0
89,4,10,100,0.073381,0
90,4,10,100,0.081529,0
91,4,10,100,0.076268,0
92,4,10,100,0.078163,0
93,4,10,100,0.080994,0
94,4,10,100,0.075365,0
95,4,10,100,0.078717,0
96,4,10,100,0.077035,0
97,4,10,100,0.074639,0
98,4,10,100,0.078154,0
99,4,10,100,0.079509,0
100,4,10,100,0.078187,0
