iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,4,10,100,0.079499,0
2,4,10,100,0.074197,0
3,4,10,100,0.072814,0
4,4,10,100,3.086591,1
5,4,10,100,0.079824,0
6,4,10,100,0.080111,0
7,4,10,100,0.079943,0
8,4,10,100,0.073965,0
9,4,10,100,0.074329,0
10,4,10,100,0.075502,0
11,4,10,100,0.078759,0
12,4,10,100,0.077037,0
13,4,10,100,0.072725,0
14,4,10,100,0.074066,0
15,4,10,100,0.076899,0
16,4,10,100,0.072645,0
17,4,10,100,0.077056,0
18,4,10,100,0.074493,0
19,4,10,100,0.073445,0
20,4,10,100,0.07668,0
21,4,10,100,0.081852,0
22,4,10,100,0.073477,0
23,4,10,100,0.074397,0
24,4,10,100,0.074701,0
25,4,10,100,0.073163,0
26,4,10,100,0.07467,0
27,4,10,100,0.074842,0
28,4,10,100,0.071446,0
29,4,10,100,0.075897,0
30,4,10,100,0.081776,0
31,4,10,100,0.077404,0
32,4,10,100,0.076014,0
33,4,10,100,0.074446,0
34,4,10,100,0.076548,0
35,4,10,100,0.080304,0
36,4,10,100,0.078743,0
37,4,10,100,0.076407,0
38,4,10,100,0.077686,0
39,4,10,100,0.077013,0
40,4,10,100,0.081934,0
41,4,10,100,0.081062,0
42,4,10,100,0.080955,0
43,4,10,100,3.076261,0
44,4,10,100,0.082712,0
45,4,10,100,0.07936,0
46,4,10,100,0.072863,0
47,4,10,100,0.072671,0
48,4,10,100,0.075422,0
49,4,10,100,0.072892,0
50,4,10,100,0.075369,0
51,4,10,100,0.071401,0
52,4,10,100,0.071534,0
53,4,10,100,0.073441,0
54,4,10,100,0.072784,0
55,4,10,100,0.07415,0
56,4,10,100,0.077598,0
57,4,10,100,0.072496,0
58,4,10,100,0.073835,0
59,4,10,100,0.07399,0
60,4,10,100,0.072717,0
61,4,10,100,0.075236,0
62,4,10,100,0.073133,0
63,4,10,100,0.072344,0
64,4,10,100,0.080194,0
65,4,10,100,0.076435,0
66,4,10,100,0.077971,0
67,4,10,100,0.078204,0
68,4,10,100,0.076548,0
69,4,10,100,0.076631,0
70,4,10,100,0.170404,0
71,4,10,100,0.072009,0
72,4,10,100,0.062695,0
73,4,10,100,0.06281,0
74,4,10,100,0.062413,0
75,4,10,100,0.059104,0
76,4,10,100,0.060173,0
77,4,10,100,0.060996,0
78,4,10,100,0.061315,0
79,4,10,100,0.061312,0
80,4,10,100,0.060347,0
81,4,10,100,0.060732,0
82,4,10,100,0.061593,0
83,4,10,100,0.059177,0
84,4,10,100,0.062744,0
85,4,10,100,0.056894,0
86,4,10,100,0.057761,0
87,4,10,100,0.05559,0
88,4,10,100,0.055866,0
89,4,10,100,0.055599,0
90,4,10,100,0.057003,0
91,4,10,100,0.055882,0
92,4,10,100,0.057152,0
93,4,10,100,0.055445,0
94,4,10,100,0.057115,0
95,4,10,100,0.05482,0
96,4,10,100,0.05643,0
97,4,10,100,0.057554,0
98,4,10,100,0.056864,0
99,4,10,100,0.058456,0
100,4,10,100,0.056128,0
