iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,10,500,0.025216,0
2,1,10,500,0.026063,0
3,1,10,500,0.024944,0
4,1,10,500,0.024634,0
5,1,10,500,0.025503,0
6,1,10,500,0.024817,0
7,1,10,500,0.024981,0
8,1,10,500,0.026001,0
9,1,10,500,0.023198,0
10,1,10,500,0.023485,0
11,1,10,500,0.024296,0
12,1,10,500,0.023189,0
13,1,10,500,0.023525,0
14,1,10,500,0.023318,0
15,1,10,500,0.023329,0
16,1,10,500,0.023162,0
17,1,10,500,0.024982,0
18,1,10,500,0.024427,0
19,1,10,500,0.022793,0
20,1,10,500,0.022535,0
21,1,10,500,0.026128,0
22,1,10,500,0.023214,0
23,1,10,500,0.023979,0
24,1,10,500,0.023229,0
25,1,10,500,0.025867,0
26,1,10,500,0.02416,0
27,1,10,500,0.023058,0
28,1,10,500,0.022922,0
29,1,10,500,0.022775,0
30,1,10,500,0.023715,0
31,1,10,500,0.025415,0
32,1,10,500,0.022397,0
33,1,10,500,0.022513,0
34,1,10,500,0.022821,0
35,1,10,500,0.022417,0
36,1,10,500,0.022199,0
37,1,10,500,0.021783,0
38,1,10,500,0.023687,0
39,1,10,500,0.023268,0
40,1,10,500,0.022386,0
41,1,10,500,0.022293,0
42,1,10,500,0.023273,0
43,1,10,500,0.023584,0
44,1,10,500,0.022671,0
45,1,10,500,0.0235,0
46,1,10,500,0.022366,0
47,1,10,500,0.02272,0
48,1,10,500,0.022483,0
49,1,10,500,0.022343,0
50,1,10,500,0.022887,0
51,1,10,500,0.023449,0
52,1,10,500,0.022231,0
53,1,10,500,0.022699,0
54,1,10,500,0.02294,0
55,1,10,500,0.022453,0
56,1,10,500,0.023287,0
57,1,10,500,0.023488,0
58,1,10,500,0.023757,0
59,1,10,500,0.022512,0
60,1,10,500,0.023308,0
61,1,10,500,0.023615,0
62,1,10,500,0.022835,0
63,1,10,500,0.023122,0
64,1,10,500,0.024064,0
65,1,10,500,0.025719,0
66,1,10,500,0.022849,0
67,1,10,500,0.023434,0
68,1,10,500,0.023145,0
69,1,10,500,0.022842,0
70,1,10,500,0.022482,0
71,1,10,500,0.023528,0
72,1,10,500,0.023093,0
73,1,10,500,0.022823,0
74,1,10,500,0.022391,0
75,1,10,500,0.022766,0
76,1,10,500,0.023967,0
77,1,10,500,0.023995,0
78,1,10,500,0.023197,0
79,1,10,500,0.025379,0
80,1,10,500,0.02408,0
81,1,10,500,0.024905,0
82,1,10,500,0.023958,0
83,1,10,500,0.024251,0
84,1,10,500,0.024099,0
85,1,10,500,0.024185,0
86,1,10,500,0.023457,0
87,1,10,500,0.023725,0
88,1,10,500,0.023422,0
89,1,10,500,0.02451,0
90,1,10,500,0.023694,0
91,1,10,500,0.024242,0
92,1,10,500,0.023697,0
93,1,10,500,0.023554,0
94,1,10,500,0.02656,0
95,1,10,500,0.023027,0
96,1,10,500,0.023589,0
97,1,10,500,0.024367,0
98,1,10,500,0.023461,0
99,1,10,500,0.024169,0
100,1,10,500,0.023975,0
101,1,10,500,0.02374,0
102,1,10,500,0.023324,0
103,1,10,500,0.023823,0
104,1,10,500,0.023061,0
105,1,10,500,0.024094,0
106,1,10,500,0.026131,0
107,1,10,500,0.02692,0
108,1,10,500,0.024867,0
109,1,10,500,0.024617,0
110,1,10,500,0.024705,0
111,1,10,500,0.027547,0
112,1,10,500,0.025641,0
113,1,10,500,0.02462,0
114,1,10,500,0.023865,0
115,1,10,500,0.024254,0
116,1,10,500,0.023928,0
117,1,10,500,0.024012,0
118,1,10,500,0.023455,0
119,1,10,500,0.02479,0
120,1,10,500,0.023475,0
121,1,10,500,0.023726,0
122,1,10,500,0.024371,0
123,1,10,500,0.025243,0
124,1,10,500,0.024105,0
125,1,10,500,0.02406,0
126,1,10,500,0.025079,0
127,1,10,500,0.024418,0
128,1,10,500,0.024611,0
129,1,10,500,0.023914,0
130,1,10,500,0.024365,0
131,1,10,500,0.024345,0
132,1,10,500,0.024372,0
133,1,10,500,0.024183,0
134,1,10,500,0.02373,0
135,1,10,500,0.02376,0
136,1,10,500,0.024087,0
137,1,10,500,0.024147,0
138,1,10,500,0.024864,0
139,1,10,500,0.02433,0
140,1,10,500,0.024138,0
141,1,10,500,0.023834,0
142,1,10,500,0.024587,0
143,1,10,500,0.024752,0
144,1,10,500,0.024393,0
145,1,10,500,0.02449,0
146,1,10,500,0.029733,0
147,1,10,500,0.02579,0
148,1,10,500,0.024999,0
149,1,10,500,0.025481,0
150,1,10,500,0.025274,0
151,1,10,500,0.024468,0
152,1,10,500,0.025342,0
153,1,10,500,0.024484,0
154,1,10,500,0.025069,0
155,1,10,500,0.02499,0
156,1,10,500,0.024781,0
157,1,10,500,0.024539,0
158,1,10,500,0.025164,0
159,1,10,500,0.02494,0
160,1,10,500,0.025753,0
161,1,10,500,0.025813,0
162,1,10,500,0.024699,0
163,1,10,500,0.024871,0
164,1,10,500,0.024313,0
165,1,10,500,0.024911,0
166,1,10,500,0.024878,0
167,1,10,500,0.024814,0
168,1,10,500,0.024673,0
169,1,10,500,0.025505,0
170,1,10,500,0.024906,0
171,1,10,500,0.025596,0
172,1,10,500,0.025316,0
173,1,10,500,0.025018,0
174,1,10,500,0.025062,0
175,1,10,500,0.02522,0
176,1,10,500,0.024967,0
177,1,10,500,0.02431,0
178,1,10,500,0.024657,0
179,1,10,500,0.025169,0
180,1,10,500,0.024946,0
181,1,10,500,0.025077,0
182,1,10,500,0.025554,0
183,1,10,500,0.024839,0
184,1,10,500,0.026119,0
185,1,10,500,0.024475,0
186,1,10,500,0.027184,0
187,1,10,500,0.02507,0
188,1,10,500,0.025368,0
189,1,10,500,0.02456,0
190,1,10,500,0.025836,0
191,1,10,500,0.025883,0
192,1,10,500,0.02538,0
193,1,10,500,0.024376,0
194,1,10,500,0.025455,0
195,1,10,500,0.023838,0
196,1,10,500,0.025052,0
197,1,10,500,0.02513,0
198,1,10,500,0.025075,0
199,1,10,500,0.024908,0
200,1,10,500,0.024228,0
201,1,10,500,0.024227,0
202,1,10,500,0.025715,0
203,1,10,500,0.025403,0
204,1,10,500,0.024698,0
205,1,10,500,0.024753,0
206,1,10,500,0.024256,0
207,1,10,500,0.025112,0
208,1,10,500,0.024358,0
209,1,10,500,0.024159,0
210,1,10,500,0.024721,0
211,1,10,500,0.025972,0
212,1,10,500,0.025043,0
213,1,10,500,0.025153,0
214,1,10,500,0.024896,0
215,1,10,500,0.025171,0
216,1,10,500,0.02447,0
217,1,10,500,0.02497,0
218,1,10,500,0.024892,0
219,1,10,500,0.024643,0
220,1,10,500,0.025349,0
221,1,10,500,0.026768,0
222,1,10,500,0.024764,0
223,1,10,500,0.024554,0
224,1,10,500,0.025402,0
225,1,10,500,0.027899,0
226,1,10,500,0.026699,0
227,1,10,500,0.025322,0
228,1,10,500,0.024851,0
229,1,10,500,0.023956,0
230,1,10,500,0.024217,0
231,1,10,500,0.025039,0
232,1,10,500,0.027186,0
233,1,10,500,0.024428,0
234,1,10,500,0.024282,0
235,1,10,500,0.024806,0
236,1,10,500,0.024709,0
237,1,10,500,0.024661,0
238,1,10,500,0.023611,0
239,1,10,500,0.023818,0
240,1,10,500,0.024099,0
241,1,10,500,0.024811,0
242,1,10,500,0.024204,0
243,1,10,500,0.024656,0
244,1,10,500,0.023024,0
245,1,10,500,0.024289,0
246,1,10,500,0.02473,0
247,1,10,500,0.024416,0
248,1,10,500,0.02373,0
249,1,10,500,0.023727,0
250,1,10,500,0.025124,0
251,1,10,500,0.024038,0
252,1,10,500,0.024419,0
253,1,10,500,0.024281,0
254,1,10,500,0.026175,0
255,1,10,500,0.043327,1
256,1,10,500,0.02505,0
257,1,10,500,0.024004,0
258,1,10,500,0.025252,0
259,1,10,500,0.024294,0
260,1,10,500,0.024349,0
261,1,10,500,0.024545,0
262,1,10,500,0.025005,0
263,1,10,500,0.024915,0
264,1,10,500,0.025466,0
265,1,10,500,0.027632,0
266,1,10,500,0.026105,0
267,1,10,500,0.025669,0
268,1,10,500,0.025096,0
269,1,10,500,0.025073,0
270,1,10,500,0.025021,0
271,1,10,500,0.024492,0
272,1,10,500,0.024114,0
273,1,10,500,0.024643,0
274,1,10,500,0.024398,0
275,1,10,500,0.024656,0
276,1,10,500,0.024426,0
277,1,10,500,0.023992,0
278,1,10,500,0.027108,0
279,1,10,500,0.024877,0
280,1,10,500,0.024602,0
281,1,10,500,0.025377,0
282,1,10,500,0.02402,0
283,1,10,500,0.024573,0
284,1,10,500,0.024997,0
285,1,10,500,0.024161,0
286,1,10,500,0.023759,0
287,1,10,500,0.024483,0
288,1,10,500,0.023493,0
289,1,10,500,0.024042,0
290,1,10,500,0.025246,0
291,1,10,500,0.024489,0
292,1,10,500,0.024963,0
293,1,10,500,0.024295,0
294,1,10,500,0.02393,0
295,1,10,500,0.024091,0
296,1,10,500,0.024081,0
297,1,10,500,0.024822,0
298,1,10,500,0.024404,0
299,1,10,500,0.024378,0
300,1,10,500,0.024034,0
301,1,10,500,0.023204,0
302,1,10,500,0.023984,0
303,1,10,500,0.025056,0
304,1,10,500,0.026184,0
305,1,10,500,0.027188,0
306,1,10,500,0.028974,0
307,1,10,500,0.025674,0
308,1,10,500,0.026354,0
309,1,10,500,0.025516,0
310,1,10,500,0.025398,0
311,1,10,500,0.025602,0
312,1,10,500,0.025056,0
313,1,10,500,0.023651,0
314,1,10,500,0.024388,0
315,1,10,500,0.024023,0
316,1,10,500,0.024819,0
317,1,10,500,0.023257,0
318,1,10,500,0.023888,0
319,1,10,500,0.023861,0
320,1,10,500,0.024658,0
321,1,10,500,0.024548,0
322,1,10,500,0.024855,0
323,1,10,500,0.024955,0
324,1,10,500,0.025422,0
325,1,10,500,0.024306,0
326,1,10,500,0.024974,0
327,1,10,500,0.024185,0
328,1,10,500,0.02413,0
329,1,10,500,0.025314,0
330,1,10,500,0.02529,0
331,1,10,500,0.02496,0
332,1,10,500,0.024957,0
333,1,10,500,0.024561,0
334,1,10,500,0.024664,0
335,1,10,500,0.025007,0
336,1,10,500,0.024664,0
337,1,10,500,0.025879,0
338,1,10,500,0.024912,0
339,1,10,500,0.024465,0
340,1,10,500,0.024679,0
341,1,10,500,0.025554,0
342,1,10,500,0.0244,0
343,1,10,500,0.025055,0
344,1,10,500,0.025389,0
345,1,10,500,0.025868,0
346,1,10,500,0.02499,0
347,1,10,500,0.025564,0
348,1,10,500,0.024918,0
349,1,10,500,0.025445,0
350,1,10,500,0.024361,0
351,1,10,500,0.02442,0
352,1,10,500,0.025274,0
353,1,10,500,0.02462,0
354,1,10,500,0.024967,0
355,1,10,500,0.024981,0
356,1,10,500,0.025365,0
357,1,10,500,0.025461,0
358,1,10,500,0.024727,0
359,1,10,500,0.025161,0
360,1,10,500,0.025333,0
361,1,10,500,0.024617,0
362,1,10,500,0.024889,0
363,1,10,500,0.024655,0
364,1,10,500,0.024913,0
365,1,10,500,0.024454,0
366,1,10,500,0.025083,0
367,1,10,500,0.024571,0
368,1,10,500,0.025643,0
369,1,10,500,0.024327,0
370,1,10,500,0.025096,0
371,1,10,500,0.025656,0
372,1,10,500,0.024316,0
373,1,10,500,0.024491,0
374,1,10,500,0.025354,0
375,1,10,500,0.025129,0
376,1,10,500,0.024443,0
377,1,10,500,0.02519,0
378,1,10,500,0.025076,0
379,1,10,500,0.024087,0
380,1,10,500,0.024646,0
381,1,10,500,0.024027,0
382,1,10,500,0.024584,0
383,1,10,500,0.02587,0
384,1,10,500,0.025451,0
385,1,10,500,0.026821,0
386,1,10,500,0.024769,0
387,1,10,500,0.024856,0
388,1,10,500,0.024644,0
389,1,10,500,0.024669,0
390,1,10,500,0.027971,0
391,1,10,500,0.025557,0
392,1,10,500,0.025223,0
393,1,10,500,0.025539,0
394,1,10,500,0.025194,0
395,1,10,500,0.025244,0
396,1,10,500,0.025932,0
397,1,10,500,0.025372,0
398,1,10,500,0.025329,0
399,1,10,500,0.028693,0
400,1,10,500,0.026063,0
401,1,10,500,0.025074,0
402,1,10,500,0.025655,0
403,1,10,500,0.025502,0
404,1,10,500,0.026836,0
405,1,10,500,0.026868,0
406,1,10,500,0.026519,0
407,1,10,500,0.025559,0
408,1,10,500,0.025041,0
409,1,10,500,0.024686,0
410,1,10,500,0.025884,0
411,1,10,500,0.024784,0
412,1,10,500,0.025223,0
413,1,10,500,0.02458,0
414,1,10,500,0.025428,0
415,1,10,500,0.0247,0
416,1,10,500,0.025432,0
417,1,10,500,0.025744,0
418,1,10,500,0.025435,0
419,1,10,500,0.025225,0
420,1,10,500,0.025222,0
421,1,10,500,0.025651,0
422,1,10,500,0.025781,0
423,1,10,500,0.025647,0
424,1,10,500,0.027594,0
425,1,10,500,0.025576,0
426,1,10,500,0.024666,0
427,1,10,500,0.027933,0
428,1,10,500,0.025475,0
429,1,10,500,0.025614,0
430,1,10,500,0.024933,0
431,1,10,500,0.024558,0
432,1,10,500,0.025349,0
433,1,10,500,0.025345,0
434,1,10,500,0.024554,0
435,1,10,500,0.024702,0
436,1,10,500,0.025098,0
437,1,10,500,0.025914,0
438,1,10,500,0.02527,0
439,1,10,500,0.024882,0
440,1,10,500,0.024502,0
441,1,10,500,0.02437,0
442,1,10,500,0.025099,0
443,1,10,500,0.02494,0
444,1,10,500,0.025409,0
445,1,10,500,0.024061,0
446,1,10,500,0.024927,0
447,1,10,500,0.025262,0
448,1,10,500,0.025328,0
449,1,10,500,0.026637,0
450,1,10,500,0.025753,0
451,1,10,500,0.026316,0
452,1,10,500,0.023966,0
453,1,10,500,0.025116,0
454,1,10,500,0.024598,0
455,1,10,500,0.025347,0
456,1,10,500,0.025298,0
457,1,10,500,0.026342,0
458,1,10,500,0.024857,0
459,1,10,500,0.025263,0
460,1,10,500,0.025159,0
461,1,10,500,0.024935,0
462,1,10,500,0.024934,0
463,1,10,500,0.027436,0
464,1,10,500,0.026572,0
465,1,10,500,0.025021,0
466,1,10,500,0.024792,0
467,1,10,500,0.025106,0
468,1,10,500,0.024215,0
469,1,10,500,0.024722,0
470,1,10,500,0.024337,0
471,1,10,500,0.025164,0
472,1,10,500,0.025079,0
473,1,10,500,0.025343,0
474,1,10,500,0.025338,0
475,1,10,500,0.024535,0
476,1,10,500,0.024549,0
477,1,10,500,0.02517,0
478,1,10,500,0.024625,0
479,1,10,500,0.025705,0
480,1,10,500,0.028509,0
481,1,10,500,0.026448,0
482,1,10,500,0.024981,0
483,1,10,500,0.024775,0
484,1,10,500,0.026179,0
485,1,10,500,0.026222,0
486,1,10,500,0.02655,0
487,1,10,500,0.025026,0
488,1,10,500,0.024744,0
489,1,10,500,0.025183,0
490,1,10,500,0.024458,0
491,1,10,500,0.024966,0
492,1,10,500,0.024299,0
493,1,10,500,0.024815,0
494,1,10,500,0.024342,0
495,1,10,500,0.025309,0
496,1,10,500,0.024821,0
497,1,10,500,0.026335,0
498,1,10,500,0.025608,0
499,1,10,500,0.026118,0
500,1,10,500,0.0259,0
