iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,10,500,0.028563,0
2,1,10,500,0.028032,0
3,1,10,500,0.028547,0
4,1,10,500,0.028623,0
5,1,10,500,0.027698,0
6,1,10,500,0.028072,0
7,1,10,500,0.028802,0
8,1,10,500,0.029296,0
9,1,10,500,0.027401,0
10,1,10,500,0.028239,0
11,1,10,500,0.028691,0
12,1,10,500,0.028162,0
13,1,10,500,0.027455,0
14,1,10,500,0.028939,0
15,1,10,500,0.027777,0
16,1,10,500,0.028616,0
17,1,10,500,0.031766,0
18,1,10,500,0.029565,0
19,1,10,500,0.030081,0
20,1,10,500,0.029898,0
21,1,10,500,0.030241,0
22,1,10,500,0.030072,0
23,1,10,500,0.027091,0
24,1,10,500,0.03033,0
25,1,10,500,0.027618,0
26,1,10,500,0.028387,0
27,1,10,500,0.027436,0
28,1,10,500,0.028396,0
29,1,10,500,0.031412,0
30,1,10,500,0.029278,0
31,1,10,500,0.031384,0
32,1,10,500,0.031107,0
33,1,10,500,0.029507,0
34,1,10,500,0.030533,0
35,1,10,500,0.027855,0
36,1,10,500,0.028038,0
37,1,10,500,0.027874,0
38,1,10,500,0.028261,0
39,1,10,500,0.028321,0
40,1,10,500,0.029328,0
41,1,10,500,0.027904,0
42,1,10,500,0.028461,0
43,1,10,500,0.027601,0
44,1,10,500,0.030549,0
45,1,10,500,0.02743,0
46,1,10,500,0.02717,0
47,1,10,500,0.031658,0
48,1,10,500,0.029244,0
49,1,10,500,0.029578,0
50,1,10,500,0.029506,0
51,1,10,500,0.033664,0
52,1,10,500,0.032023,0
53,1,10,500,0.031111,0
54,1,10,500,0.028992,0
55,1,10,500,0.029276,0
56,1,10,500,0.030011,0
57,1,10,500,0.030149,0
58,1,10,500,0.029132,0
59,1,10,500,0.028769,0
60,1,10,500,0.028969,0
61,1,10,500,0.03061,0
62,1,10,500,0.031164,0
63,1,10,500,0.055025,0
64,1,10,500,0.030313,0
65,1,10,500,0.027453,0
66,1,10,500,0.027895,0
67,1,10,500,0.027076,0
68,1,10,500,0.027488,0
69,1,10,500,0.028547,0
70,1,10,500,0.028491,0
71,1,10,500,0.027794,0
72,1,10,500,0.02793,0
73,1,10,500,0.029037,0
74,1,10,500,0.027797,0
75,1,10,500,0.028144,0
76,1,10,500,0.027931,0
77,1,10,500,0.027579,0
78,1,10,500,0.028204,0
79,1,10,500,0.027271,0
80,1,10,500,0.02735,0
81,1,10,500,0.027841,0
82,1,10,500,0.028154,0
83,1,10,500,0.028174,0
84,1,10,500,0.030301,0
85,1,10,500,0.027376,0
86,1,10,500,0.027715,0
87,1,10,500,0.0283,0
88,1,10,500,0.029497,0
89,1,10,500,0.028494,0
90,1,10,500,0.028146,0
91,1,10,500,0.027204,0
92,1,10,500,0.027544,0
93,1,10,500,0.027842,0
94,1,10,500,0.027961,0
95,1,10,500,0.02849,0
96,1,10,500,0.026768,0
97,1,10,500,0.027906,0
98,1,10,500,0.027322,0
99,1,10,500,0.028038,0
100,1,10,500,0.02833,0
101,1,10,500,0.027978,0
102,1,10,500,0.0275,0
103,1,10,500,0.027721,0
104,1,10,500,0.028559,0
105,1,10,500,0.026916,0
106,1,10,500,0.028228,0
107,1,10,500,0.02815,0
108,1,10,500,0.027522,0
109,1,10,500,0.027579,0
110,1,10,500,0.027958,0
111,1,10,500,0.027922,0
112,1,10,500,0.02771,0
113,1,10,500,0.027174,0
114,1,10,500,0.028654,0
115,1,10,500,0.02713,0
116,1,10,500,0.027969,0
117,1,10,500,0.027361,0
118,1,10,500,0.028015,0
119,1,10,500,0.02811,0
120,1,10,500,0.029708,0
121,1,10,500,0.027561,0
122,1,10,500,0.028983,0
123,1,10,500,0.027594,0
124,1,10,500,0.04147,0
125,1,10,500,0.0326,0
126,1,10,500,0.028476,0
127,1,10,500,0.027872,0
128,1,10,500,0.028378,0
129,1,10,500,0.028331,0
130,1,10,500,0.028823,0
131,1,10,500,0.029115,0
132,1,10,500,0.028408,0
133,1,10,500,0.027009,0
134,1,10,500,0.028609,0
135,1,10,500,0.028331,0
136,1,10,500,0.028489,0
137,1,10,500,0.02831,0
138,1,10,500,0.028035,0
139,1,10,500,0.028359,0
140,1,10,500,0.027735,0
141,1,10,500,0.027575,0
142,1,10,500,0.027497,0
143,1,10,500,0.028639,0
144,1,10,500,0.027901,0
145,1,10,500,0.028482,0
146,1,10,500,0.027661,0
147,1,10,500,0.027756,0
148,1,10,500,0.027488,0
149,1,10,500,0.027429,0
150,1,10,500,0.028775,0
151,1,10,500,0.028753,0
152,1,10,500,0.027884,0
153,1,10,500,0.027398,0
154,1,10,500,0.02824,0
155,1,10,500,0.030288,0
156,1,10,500,0.027759,0
157,1,10,500,0.028266,0
158,1,10,500,0.028831,0
159,1,10,500,0.02934,0
160,1,10,500,0.027727,0
161,1,10,500,0.028148,0
162,1,10,500,0.027942,0
163,1,10,500,0.028361,0
164,1,10,500,0.028459,0
165,1,10,500,0.028619,0
166,1,10,500,0.028354,0
167,1,10,500,0.028403,0
168,1,10,500,0.028994,0
169,1,10,500,0.028096,0
170,1,10,500,0.028969,0
171,1,10,500,0.028249,0
172,1,10,500,0.029106,0
173,1,10,500,0.027673,0
174,1,10,500,0.028129,0
175,1,10,500,0.027985,0
176,1,10,500,0.028146,0
177,1,10,500,0.029116,0
178,1,10,500,0.027991,0
179,1,10,500,0.027559,0
180,1,10,500,0.027703,0
181,1,10,500,0.028509,0
182,1,10,500,0.027478,0
183,1,10,500,0.0272,0
184,1,10,500,0.027437,0
185,1,10,500,0.031311,0
186,1,10,500,0.047525,0
187,1,10,500,0.029638,0
188,1,10,500,0.029084,0
189,1,10,500,0.034946,0
190,1,10,500,0.030979,0
191,1,10,500,0.027829,0
192,1,10,500,0.027452,0
193,1,10,500,0.027147,0
194,1,10,500,0.028316,0
195,1,10,500,0.028628,0
196,1,10,500,0.02775,0
197,1,10,500,0.02701,0
198,1,10,500,0.028051,0
199,1,10,500,0.028799,0
200,1,10,500,0.028979,0
201,1,10,500,0.027921,0
202,1,10,500,0.028492,0
203,1,10,500,0.027864,0
204,1,10,500,0.02852,0
205,1,10,500,0.028497,0
206,1,10,500,0.027936,0
207,1,10,500,0.029341,0
208,1,10,500,0.027541,0
209,1,10,500,0.028086,0
210,1,10,500,0.02983,0
211,1,10,500,0.028752,0
212,1,10,500,0.028093,0
213,1,10,500,0.027958,0
214,1,10,500,0.028154,0
215,1,10,500,0.027701,0
216,1,10,500,0.029422,0
217,1,10,500,0.029106,0
218,1,10,500,0.029012,0
219,1,10,500,0.029864,0
220,1,10,500,0.030002,0
221,1,10,500,0.029962,0
222,1,10,500,0.030705,0
223,1,10,500,0.033365,0
224,1,10,500,0.03015,0
225,1,10,500,0.029417,0
226,1,10,500,0.029493,0
227,1,10,500,0.028739,0
228,1,10,500,0.027267,0
229,1,10,500,0.027902,0
230,1,10,500,0.028656,0
231,1,10,500,0.027476,0
232,1,10,500,0.027355,0
233,1,10,500,0.028243,0
234,1,10,500,0.028475,0
235,1,10,500,0.029552,0
236,1,10,500,0.029516,0
237,1,10,500,0.02913,0
238,1,10,500,0.029069,0
239,1,10,500,0.029841,0
240,1,10,500,0.029933,0
241,1,10,500,0.02846,0
242,1,10,500,0.026775,0
243,1,10,500,0.028341,0
244,1,10,500,0.027569,0
245,1,10,500,0.027784,0
246,1,10,500,0.028256,0
247,1,10,500,0.026814,0
248,1,10,500,0.027479,0
249,1,10,500,0.026884,0
250,1,10,500,0.027162,0
251,1,10,500,0.027757,0
252,1,10,500,0.027175,0
253,1,10,500,0.028608,0
254,1,10,500,0.028452,0
255,1,10,500,0.028563,0
256,1,10,500,0.029745,0
257,1,10,500,0.028705,0
258,1,10,500,0.030895,0
259,1,10,500,0.029795,0
260,1,10,500,0.02987,0
261,1,10,500,0.026932,0
262,1,10,500,0.027964,0
263,1,10,500,0.029321,0
264,1,10,500,0.026469,0
265,1,10,500,0.027466,0
266,1,10,500,0.027507,0
267,1,10,500,0.027931,0
268,1,10,500,0.027882,0
269,1,10,500,0.02613,0
270,1,10,500,0.027587,0
271,1,10,500,0.027101,0
272,1,10,500,0.02733,0
273,1,10,500,0.026905,0
274,1,10,500,0.026556,0
275,1,10,500,0.026862,0
276,1,10,500,0.027086,0
277,1,10,500,0.026847,0
278,1,10,500,0.027739,0
279,1,10,500,0.027587,0
280,1,10,500,0.027508,0
281,1,10,500,0.027325,0
282,1,10,500,0.026452,0
283,1,10,500,0.027473,0
284,1,10,500,0.027034,0
285,1,10,500,0.028132,0
286,1,10,500,0.027076,0
287,1,10,500,0.027827,0
288,1,10,500,0.027517,0
289,1,10,500,0.027677,0
290,1,10,500,0.028,0
291,1,10,500,0.030567,0
292,1,10,500,0.027921,0
293,1,10,500,0.02829,0
294,1,10,500,0.030366,0
295,1,10,500,0.030698,0
296,1,10,500,0.028906,0
297,1,10,500,0.029432,0
298,1,10,500,0.03164,0
299,1,10,500,0.029593,0
300,1,10,500,0.029988,0
301,1,10,500,0.030374,0
302,1,10,500,0.030655,0
303,1,10,500,0.029816,0
304,1,10,500,0.029757,0
305,1,10,500,0.029201,0
306,1,10,500,0.050471,0
307,1,10,500,0.029622,0
308,1,10,500,0.029498,0
309,1,10,500,0.02853,0
310,1,10,500,0.029635,0
311,1,10,500,0.029619,0
312,1,10,500,0.029889,0
313,1,10,500,0.030867,0
314,1,10,500,0.02957,0
315,1,10,500,0.029026,0
316,1,10,500,0.029148,0
317,1,10,500,0.029166,0
318,1,10,500,0.028909,0
319,1,10,500,0.030326,0
320,1,10,500,0.042722,0
321,1,10,500,0.028749,0
322,1,10,500,0.028839,0
323,1,10,500,0.029212,0
324,1,10,500,0.030149,0
325,1,10,500,0.029702,0
326,1,10,500,0.030081,0
327,1,10,500,0.039127,0
328,1,10,500,0.030577,0
329,1,10,500,0.031045,0
330,1,10,500,0.031739,0
331,1,10,500,0.030378,0
332,1,10,500,0.031453,0
333,1,10,500,0.030009,0
334,1,10,500,0.030183,0
335,1,10,500,0.030114,0
336,1,10,500,0.029922,0
337,1,10,500,0.02914,0
338,1,10,500,0.03016,0
339,1,10,500,0.030309,0
340,1,10,500,0.030373,0
341,1,10,500,0.030094,0
342,1,10,500,0.029463,0
343,1,10,500,0.030686,0
344,1,10,500,0.029719,0
345,1,10,500,0.029648,0
346,1,10,500,0.030038,0
347,1,10,500,0.029619,0
348,1,10,500,0.031085,0
349,1,10,500,0.030469,0
350,1,10,500,0.029195,0
351,1,10,500,0.030217,0
352,1,10,500,0.0297,0
353,1,10,500,0.029753,0
354,1,10,500,0.031354,0
355,1,10,500,0.030565,0
356,1,10,500,0.035597,0
357,1,10,500,0.031746,0
358,1,10,500,0.030831,0
359,1,10,500,0.034927,0
360,1,10,500,0.031503,0
361,1,10,500,0.031851,0
362,1,10,500,0.032261,0
363,1,10,500,0.032749,0
364,1,10,500,0.031205,0
365,1,10,500,0.03151,0
366,1,10,500,0.033207,0
367,1,10,500,0.032343,0
368,1,10,500,0.031505,0
369,1,10,500,0.03203,0
370,1,10,500,0.032284,0
371,1,10,500,0.031946,0
372,1,10,500,0.033853,0
373,1,10,500,0.033457,0
374,1,10,500,0.032909,0
375,1,10,500,0.032679,0
376,1,10,500,0.032783,0
377,1,10,500,0.033149,0
378,1,10,500,0.032296,0
379,1,10,500,0.032724,0
380,1,10,500,0.032465,0
381,1,10,500,0.033268,0
382,1,10,500,0.032439,0
383,1,10,500,0.032647,0
384,1,10,500,0.033185,0
385,1,10,500,0.033734,0
386,1,10,500,0.03559,0
387,1,10,500,0.032241,0
388,1,10,500,0.031662,0
389,1,10,500,0.034065,0
390,1,10,500,0.032947,0
391,1,10,500,0.031897,0
392,1,10,500,0.032358,0
393,1,10,500,0.032948,0
394,1,10,500,0.032241,0
395,1,10,500,0.033284,0
396,1,10,500,0.031331,0
397,1,10,500,0.031931,0
398,1,10,500,0.030903,0
399,1,10,500,0.031392,0
400,1,10,500,0.030656,0
401,1,10,500,0.030005,0
402,1,10,500,0.030244,0
403,1,10,500,0.030916,0
404,1,10,500,0.031289,0
405,1,10,500,0.0313,0
406,1,10,500,0.030297,0
407,1,10,500,0.029326,0
408,1,10,500,0.030184,0
409,1,10,500,0.031369,0
410,1,10,500,0.030562,0
411,1,10,500,0.03109,0
412,1,10,500,0.030795,0
413,1,10,500,0.031702,0
414,1,10,500,0.030303,0
415,1,10,500,0.030333,0
416,1,10,500,0.030677,0
417,1,10,500,0.030301,0
418,1,10,500,0.030495,0
419,1,10,500,0.031047,0
420,1,10,500,0.031136,0
421,1,10,500,0.032853,0
422,1,10,500,0.03174,0
423,1,10,500,0.031379,0
424,1,10,500,0.030273,0
425,1,10,500,0.030639,0
426,1,10,500,0.031559,0
427,1,10,500,0.032197,0
428,1,10,500,0.030533,0
429,1,10,500,0.030745,0
430,1,10,500,0.029794,0
431,1,10,500,0.030924,0
432,1,10,500,0.031389,0
433,1,10,500,0.032345,0
434,1,10,500,0.030255,0
435,1,10,500,0.030365,0
436,1,10,500,0.029404,0
437,1,10,500,0.030008,0
438,1,10,500,0.02909,0
439,1,10,500,0.029842,0
440,1,10,500,0.03016,0
441,1,10,500,0.029499,0
442,1,10,500,0.029738,0
443,1,10,500,0.029974,0
444,1,10,500,0.030142,0
445,1,10,500,0.029729,0
446,1,10,500,0.029398,0
447,1,10,500,0.030257,0
448,1,10,500,0.029181,0
449,1,10,500,0.030069,0
450,1,10,500,0.03001,0
451,1,10,500,0.029871,0
452,1,10,500,0.030623,0
453,1,10,500,0.029335,0
454,1,10,500,0.032273,0
455,1,10,500,0.029218,0
456,1,10,500,0.030654,0
457,1,10,500,0.03225,0
458,1,10,500,0.03108,0
459,1,10,500,0.02983,0
460,1,10,500,0.030925,0
461,1,10,500,0.028804,0
462,1,10,500,0.030006,0
463,1,10,500,0.0327,0
464,1,10,500,0.030764,0
465,1,10,500,0.030114,0
466,1,10,500,0.028991,0
467,1,10,500,0.029175,0
468,1,10,500,0.029351,0
469,1,10,500,0.030519,0
470,1,10,500,0.03444,0
471,1,10,500,0.031377,0
472,1,10,500,0.029774,0
473,1,10,500,0.029471,0
474,1,10,500,0.028593,0
475,1,10,500,0.029512,0
476,1,10,500,0.029071,0
477,1,10,500,0.029619,0
478,1,10,500,0.029621,0
479,1,10,500,0.02886,0
480,1,10,500,0.030009,0
481,1,10,500,0.029197,0
482,1,10,500,0.028258,0
483,1,10,500,0.029093,0
484,1,10,500,0.028993,0
485,1,10,500,0.029851,0
486,1,10,500,0.029171,0
487,1,10,500,0.101823,1
488,1,10,500,0.033389,0
489,1,10,500,0.027969,0
490,1,10,500,0.029086,0
491,1,10,500,0.027638,0
492,1,10,500,0.026698,0
493,1,10,500,0.027254,0
494,1,10,500,0.028243,0
495,1,10,500,0.027955,0
496,1,10,500,0.027413,0
497,1,10,500,0.0275,0
498,1,10,500,0.02746,0
499,1,10,500,0.028443,0
500,1,10,500,0.027625,0
