iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,8,10,100,0.090332,0
2,8,10,100,0.088001,0
3,8,10,100,0.08935,0
4,8,10,100,0.088369,0
5,8,10,100,0.094276,0
6,8,10,100,0.086583,0
7,8,10,100,0.08556,0
8,8,10,100,0.083537,0
9,8,10,100,0.086511,0
10,8,10,100,0.088252,0
11,8,10,100,0.086979,0
12,8,10,100,0.089114,0
13,8,10,100,0.090192,0
14,8,10,100,0.087453,0
15,8,10,100,0.088147,0
16,8,10,100,0.088568,0
17,8,10,100,0.088541,0
18,8,10,100,0.0876,0
19,8,10,100,0.084462,0
20,8,10,100,0.08489,0
21,8,10,100,0.088783,0
22,8,10,100,0.085252,0
23,8,10,100,0.090627,0
24,8,10,100,0.090679,0
25,8,10,100,0.089323,0
26,8,10,100,0.090282,0
27,8,10,100,0.090439,0
28,8,10,100,0.092716,0
29,8,10,100,0.08734,0
30,8,10,100,0.08916,0
31,8,10,100,0.089289,0
32,8,10,100,0.089947,0
33,8,10,100,0.091738,0
34,8,10,100,0.089584,0
35,8,10,100,0.0905,0
36,8,10,100,0.091143,0
37,8,10,100,0.089126,0
38,8,10,100,0.090253,0
39,8,10,100,0.092693,0
40,8,10,100,0.089915,0
41,8,10,100,0.08962,0
42,8,10,100,0.096148,0
43,8,10,100,0.090322,0
44,8,10,100,0.092201,0
45,8,10,100,0.089457,0
46,8,10,100,0.090645,0
47,8,10,100,0.091849,0
48,8,10,100,0.094621,0
49,8,10,100,0.090791,0
50,8,10,100,0.098842,0
51,8,10,100,0.090871,0
52,8,10,100,0.09178,0
53,8,10,100,0.090398,0
54,8,10,100,0.090583,0
55,8,10,100,0.091508,0
56,8,10,100,0.091518,0
57,8,10,100,0.091937,0
58,8,10,100,0.090339,0
59,8,10,100,0.091299,0
60,8,10,100,0.094243,0
61,8,10,100,0.118034,1
62,8,10,100,0.101584,0
63,8,10,100,0.092006,0
64,8,10,100,0.087819,0
65,8,10,100,0.088041,0
66,8,10,100,0.089593,0
67,8,10,100,0.08916,0
68,8,10,100,0.088204,0
69,8,10,100,0.087123,0
70,8,10,100,0.088693,0
71,8,10,100,0.091282,0
72,8,10,100,0.094784,0
73,8,10,100,0.086904,0
74,8,10,100,0.094233,0
75,8,10,100,0.086462,0
76,8,10,100,0.087721,0
77,8,10,100,0.087601,0
78,8,10,100,0.090377,0
79,8,10,100,0.089493,0
80,8,10,100,0.087499,0
81,8,10,100,0.091803,0
82,8,10,100,0.092824,0
83,8,10,100,0.093689,0
84,8,10,100,0.087805,0
85,8,10,100,0.087937,0
86,8,10,100,0.088293,0
87,8,10,100,0.091263,0
88,8,10,100,0.089968,0
89,8,10,100,0.090071,0
90,8,10,100,0.090898,0
91,8,10,100,0.090607,0
92,8,10,100,0.092616,0
93,8,10,100,0.089223,0
94,8,10,100,0.08961,0
95,8,10,100,0.086841,0
96,8,10,100,0.090672,0
97,8,10,100,0.08721,0
98,8,10,100,0.090907,0
99,8,10,100,0.089473,0
100,8,10,100,0.090592,0
