iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,10,500,0.036218,0
2,1,10,500,0.036114,0
3,1,10,500,0.036104,0
4,1,10,500,0.036444,0
5,1,10,500,0.039103,0
6,1,10,500,0.036252,0
7,1,10,500,0.040518,0
8,1,10,500,0.037395,0
9,1,10,500,0.037297,0
10,1,10,500,0.037139,0
11,1,10,500,0.037993,0
12,1,10,500,0.036329,0
13,1,10,500,0.036466,0
14,1,10,500,0.036241,0
15,1,10,500,0.037008,0
16,1,10,500,0.037444,0
17,1,10,500,0.03626,0
18,1,10,500,0.036211,0
19,1,10,500,0.036314,0
20,1,10,500,0.036471,0
21,1,10,500,0.036391,0
22,1,10,500,0.036332,0
23,1,10,500,0.036141,0
24,1,10,500,0.036153,0
25,1,10,500,0.03627,0
26,1,10,500,0.0362,0
27,1,10,500,0.036155,0
28,1,10,500,0.036209,0
29,1,10,500,0.036347,0
30,1,10,500,0.036233,0
31,1,10,500,0.03622,0
32,1,10,500,0.039387,0
33,1,10,500,0.036487,0
34,1,10,500,0.036288,0
35,1,10,500,0.036216,0
36,1,10,500,0.036324,0
37,1,10,500,0.036345,0
38,1,10,500,0.036393,0
39,1,10,500,0.036258,0
40,1,10,500,0.036117,0
41,1,10,500,0.036156,0
42,1,10,500,0.036157,0
43,1,10,500,0.036134,0
44,1,10,500,0.036378,0
45,1,10,500,0.036158,0
46,1,10,500,0.036225,0
47,1,10,500,0.036299,0
48,1,10,500,0.039547,0
49,1,10,500,0.037312,0
50,1,10,500,0.037838,0
51,1,10,500,0.036226,0
52,1,10,500,0.036125,0
53,1,10,500,0.036235,0
54,1,10,500,0.036191,0
55,1,10,500,0.03637,0
56,1,10,500,0.036313,0
57,1,10,500,0.036094,0
58,1,10,500,0.036298,0
59,1,10,500,0.036296,0
60,1,10,500,0.039636,0
61,1,10,500,0.036363,0
62,1,10,500,0.03625,0
63,1,10,500,0.036246,0
64,1,10,500,0.036214,0
65,1,10,500,0.036099,0
66,1,10,500,0.036229,0
67,1,10,500,0.03638,0
68,1,10,500,0.036207,0
69,1,10,500,0.036221,0
70,1,10,500,0.036232,0
71,1,10,500,0.036133,0
72,1,10,500,0.03634,0
73,1,10,500,0.036228,0
74,1,10,500,0.036172,0
75,1,10,500,0.036115,0
76,1,10,500,0.036381,0
77,1,10,500,0.035244,0
78,1,10,500,0.035285,0
79,1,10,500,0.035327,0
80,1,10,500,0.035239,0
81,1,10,500,0.035648,0
82,1,10,500,0.035373,0
83,1,10,500,0.035364,0
84,1,10,500,0.035256,0
85,1,10,500,0.035248,0
86,1,10,500,0.035332,0
87,1,10,500,0.037301,0
88,1,10,500,0.035328,0
89,1,10,500,0.035354,0
90,1,10,500,0.035355,0
91,1,10,500,0.035401,0
92,1,10,500,0.035624,0
93,1,10,500,0.035377,0
94,1,10,500,0.035477,0
95,1,10,500,0.035501,0
96,1,10,500,0.035712,0
97,1,10,500,0.035471,0
98,1,10,500,0.035606,0
99,1,10,500,0.035471,0
100,1,10,500,0.035413,0
101,1,10,500,0.036117,0
102,1,10,500,0.03542,0
103,1,10,500,0.035439,0
104,1,10,500,0.035428,0
105,1,10,500,0.035529,0
