iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,10,500,0.034396,0
2,1,10,500,0.034643,0
3,1,10,500,0.034523,0
4,1,10,500,0.034503,0
5,1,10,500,0.03444,0
6,1,10,500,0.034564,0
7,1,10,500,0.034415,0
8,1,10,500,0.034581,0
9,1,10,500,0.034685,0
10,1,10,500,0.034572,0
11,1,10,500,0.034792,0
12,1,10,500,0.034668,0
13,1,10,500,0.034726,0
14,1,10,500,0.034687,0
15,1,10,500,0.034541,0
16,1,10,500,0.034528,0
17,1,10,500,0.034548,0
18,1,10,500,0.034531,0
19,1,10,500,0.037035,0
20,1,10,500,0.037971,0
21,1,10,500,0.036711,0
22,1,10,500,0.037152,0
23,1,10,500,0.037057,0
24,1,10,500,0.036839,0
25,1,10,500,0.034614,0
26,1,10,500,0.034422,0
27,1,10,500,0.034553,0
28,1,10,500,0.034657,0
29,1,10,500,0.034455,0
30,1,10,500,0.034604,0
31,1,10,500,0.034531,0
32,1,10,500,0.034571,0
33,1,10,500,0.03457,0
34,1,10,500,0.03452,0
35,1,10,500,0.034476,0
36,1,10,500,0.034512,0
37,1,10,500,0.034581,0
38,1,10,500,0.03463,0
39,1,10,500,0.035458,0
40,1,10,500,0.035316,0
41,1,10,500,0.035322,0
42,1,10,500,0.03537,0
43,1,10,500,0.035426,0
44,1,10,500,0.035292,0
45,1,10,500,0.035325,0
46,1,10,500,0.0353,0
47,1,10,500,0.037905,0
48,1,10,500,0.035523,0
49,1,10,500,0.035426,0
50,1,10,500,0.035433,0
51,1,10,500,0.035367,0
52,1,10,500,0.035514,0
53,1,10,500,0.035607,0
54,1,10,500,0.035367,0
55,1,10,500,0.035249,0
56,1,10,500,0.035316,0
57,1,10,500,0.035367,0
58,1,10,500,0.035436,0
59,1,10,500,0.035289,0
60,1,10,500,0.03551,0
61,1,10,500,0.03551,0
62,1,10,500,0.03545,0
63,1,10,500,0.035302,0
64,1,10,500,0.035209,0
65,1,10,500,0.035333,0
66,1,10,500,0.035366,0
67,1,10,500,0.035372,0
68,1,10,500,0.035402,0
69,1,10,500,0.035349,0
70,1,10,500,0.035286,0
71,1,10,500,0.035376,0
72,1,10,500,0.035435,0
73,1,10,500,0.035389,0
74,1,10,500,0.035483,0
75,1,10,500,0.037371,0
76,1,10,500,0.035495,0
77,1,10,500,0.03554,0
78,1,10,500,0.035422,0
79,1,10,500,0.035415,0
80,1,10,500,0.035473,0
81,1,10,500,0.035447,0
82,1,10,500,0.035415,0
83,1,10,500,0.035354,0
84,1,10,500,0.035346,0
85,1,10,500,0.035429,0
86,1,10,500,0.035401,0
87,1,10,500,0.035413,0
88,1,10,500,0.035435,0
89,1,10,500,0.035394,0
90,1,10,500,0.035394,0
91,1,10,500,0.035445,0
92,1,10,500,0.039209,0
93,1,10,500,0.037388,0
94,1,10,500,0.037282,0
95,1,10,500,0.037103,0
96,1,10,500,0.037587,0
97,1,10,500,0.035339,0
98,1,10,500,0.035555,0
99,1,10,500,0.035244,0
100,1,10,500,0.035327,0
101,1,10,500,0.03536,0
102,1,10,500,0.035367,0
103,1,10,500,0.037434,0
104,1,10,500,0.035467,0
105,1,10,500,0.035398,0
106,1,10,500,0.035556,0
107,1,10,500,0.035575,0
108,1,10,500,0.035254,0
109,1,10,500,0.035337,0
110,1,10,500,0.035544,0
111,1,10,500,0.035594,0
112,1,10,500,0.035509,0
113,1,10,500,0.035652,0
114,1,10,500,0.035449,0
115,1,10,500,0.035607,0
116,1,10,500,0.03575,0
117,1,10,500,0.035685,0
118,1,10,500,0.035469,0
119,1,10,500,0.035632,0
120,1,10,500,0.035543,0
121,1,10,500,0.035571,0
122,1,10,500,0.035485,0
123,1,10,500,0.035713,0
124,1,10,500,0.035638,0
125,1,10,500,0.035544,0
126,1,10,500,0.035567,0
127,1,10,500,0.035424,0
128,1,10,500,0.035422,0
129,1,10,500,0.035349,0
130,1,10,500,0.035278,0
131,1,10,500,0.037392,0
132,1,10,500,0.035406,0
