iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,10,100,0.036575,0
2,1,10,100,0.03384,0
3,1,10,100,0.0377,0
4,1,10,100,0.036387,0
5,1,10,100,0.038081,0
6,1,10,100,0.035734,0
7,1,10,100,0.035076,0
8,1,10,100,0.034614,0
9,1,10,100,0.03715,0
10,1,10,100,0.034839,0
11,1,10,100,0.038561,0
12,1,10,100,0.036542,0
13,1,10,100,0.036388,0
14,1,10,100,0.037285,0
15,1,10,100,0.036762,0
16,1,10,100,0.035631,0
17,1,10,100,0.035422,0
18,1,10,100,0.034826,0
19,1,10,100,0.037443,0
20,1,10,100,0.034637,0
21,1,10,100,0.039908,0
22,1,10,100,0.038912,0
23,1,10,100,0.036209,0
24,1,10,100,0.036877,0
25,1,10,100,0.037181,0
26,1,10,100,0.036716,0
27,1,10,100,0.036138,0
28,1,10,100,0.036905,0
29,1,10,100,0.037997,0
30,1,10,100,0.035777,0
31,1,10,100,0.03549,0
32,1,10,100,0.036819,0
33,1,10,100,0.035428,0
34,1,10,100,0.035439,0
35,1,10,100,0.03914,0
36,1,10,100,0.035082,0
37,1,10,100,0.03739,0
38,1,10,100,0.035705,0
39,1,10,100,0.036188,0
40,1,10,100,0.036879,0
41,1,10,100,0.038767,0
42,1,10,100,0.03739,0
43,1,10,100,0.037693,0
44,1,10,100,0.036357,0
45,1,10,100,0.037354,0
46,1,10,100,0.034032,0
47,1,10,100,0.036445,0
48,1,10,100,0.040556,1
49,1,10,100,0.039876,0
50,1,10,100,0.035417,0
51,1,10,100,0.034949,0
52,1,10,100,0.036709,0
53,1,10,100,0.038017,0
54,1,10,100,0.036423,0
55,1,10,100,0.037428,0
56,1,10,100,0.035278,0
57,1,10,100,0.033533,0
58,1,10,100,0.034886,0
59,1,10,100,0.033919,0
60,1,10,100,0.036459,0
61,1,10,100,0.034656,0
62,1,10,100,0.037309,0
63,1,10,100,0.037454,0
64,1,10,100,0.037336,0
65,1,10,100,0.036838,0
66,1,10,100,0.036636,0
67,1,10,100,0.039409,0
68,1,10,100,0.035826,0
69,1,10,100,0.037696,0
70,1,10,100,0.037226,0
71,1,10,100,0.035589,0
72,1,10,100,0.036989,0
73,1,10,100,0.036049,0
74,1,10,100,0.034158,0
75,1,10,100,0.037447,0
76,1,10,100,0.035531,0
77,1,10,100,0.038401,0
78,1,10,100,0.039342,0
79,1,10,100,0.036015,0
80,1,10,100,0.035785,0
81,1,10,100,0.036088,0
82,1,10,100,0.036888,0
83,1,10,100,0.036227,0
84,1,10,100,0.037499,0
85,1,10,100,0.03639,0
86,1,10,100,0.034936,0
87,1,10,100,0.036199,0
88,1,10,100,0.035974,0
89,1,10,100,0.03657,0
90,1,10,100,0.03455,0
91,1,10,100,0.036923,0
92,1,10,100,0.034044,0
93,1,10,100,0.035845,0
94,1,10,100,0.034965,0
95,1,10,100,0.035817,0
96,1,10,100,0.033948,0
97,1,10,100,0.035676,0
98,1,10,100,0.033302,0
99,1,10,100,0.037251,0
100,1,10,100,0.035768,0
