iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,10,100,0.038765,0
2,1,10,100,0.039961,0
3,1,10,100,0.040128,0
4,1,10,100,0.039226,0
5,1,10,100,0.038581,0
6,1,10,100,0.03863,0
7,1,10,100,0.041054,0
8,1,10,100,0.041403,0
9,1,10,100,0.040621,0
10,1,10,100,0.042715,1
11,1,10,100,0.038913,0
12,1,10,100,0.036238,0
13,1,10,100,0.03759,0
14,1,10,100,0.036975,0
15,1,10,100,0.035666,0
16,1,10,100,0.034838,0
17,1,10,100,0.036714,0
18,1,10,100,0.033351,0
19,1,10,100,0.036565,0
20,1,10,100,0.035106,0
21,1,10,100,0.038564,0
22,1,10,100,0.035529,0
23,1,10,100,0.033891,0
24,1,10,100,0.035045,0
25,1,10,100,0.035215,0
26,1,10,100,0.036982,0
27,1,10,100,0.037612,0
28,1,10,100,0.036152,0
29,1,10,100,0.038395,0
30,1,10,100,0.035104,0
31,1,10,100,0.037125,0
32,1,10,100,0.034884,0
33,1,10,100,0.035239,0
34,1,10,100,0.037917,0
35,1,10,100,0.035933,0
36,1,10,100,0.036558,0
37,1,10,100,0.038923,0
38,1,10,100,0.039884,0
39,1,10,100,0.037919,0
40,1,10,100,0.037076,0
41,1,10,100,0.035097,0
42,1,10,100,0.03377,0
43,1,10,100,0.037709,0
44,1,10,100,0.038311,0
45,1,10,100,0.037473,0
46,1,10,100,0.033186,0
47,1,10,100,0.036678,0
48,1,10,100,0.036117,0
49,1,10,100,0.035695,0
50,1,10,100,0.034731,0
51,1,10,100,0.038582,0
52,1,10,100,0.035859,0
53,1,10,100,0.035106,0
54,1,10,100,0.035667,0
55,1,10,100,0.034747,0
56,1,10,100,0.033979,0
57,1,10,100,0.034465,0
58,1,10,100,0.036922,0
59,1,10,100,0.038925,0
60,1,10,100,0.036346,0
61,1,10,100,0.037827,0
62,1,10,100,0.038528,0
63,1,10,100,0.038674,0
64,1,10,100,0.039038,0
65,1,10,100,0.036383,0
66,1,10,100,0.037569,0
67,1,10,100,0.039508,0
68,1,10,100,0.036506,0
69,1,10,100,0.036497,0
70,1,10,100,0.037017,0
71,1,10,100,0.037644,0
72,1,10,100,0.0348,0
73,1,10,100,0.03601,0
74,1,10,100,0.039004,0
75,1,10,100,0.038073,0
76,1,10,100,0.037222,0
77,1,10,100,0.037966,0
78,1,10,100,0.036255,0
79,1,10,100,0.0368,0
80,1,10,100,0.037867,0
81,1,10,100,0.038128,0
82,1,10,100,0.037301,0
83,1,10,100,0.037687,0
84,1,10,100,0.03747,0
85,1,10,100,0.038035,0
86,1,10,100,0.037971,0
87,1,10,100,0.036672,0
88,1,10,100,0.036741,0
89,1,10,100,0.038061,0
90,1,10,100,0.036918,0
91,1,10,100,0.04058,0
92,1,10,100,0.038201,0
93,1,10,100,0.041705,0
94,1,10,100,0.036905,0
95,1,10,100,0.036257,0
96,1,10,100,0.036072,0
97,1,10,100,0.037561,0
98,1,10,100,0.036931,0
99,1,10,100,0.038933,0
100,1,10,100,0.036506,0
