iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,10,500,0.026012,0
2,1,10,500,0.024577,0
3,1,10,500,0.025466,0
4,1,10,500,0.025465,0
5,1,10,500,0.025293,0
6,1,10,500,0.025235,0
7,1,10,500,0.024223,0
8,1,10,500,0.024483,0
9,1,10,500,0.024507,0
10,1,10,500,0.024257,0
11,1,10,500,0.024336,0
12,1,10,500,0.024429,0
13,1,10,500,0.024301,0
14,1,10,500,0.024202,0
15,1,10,500,0.024529,0
16,1,10,500,0.024819,0
17,1,10,500,0.023385,0
18,1,10,500,0.023675,0
19,1,10,500,0.023965,0
20,1,10,500,0.02487,0
21,1,10,500,0.025265,0
22,1,10,500,0.024695,0
23,1,10,500,0.024608,0
24,1,10,500,0.024559,0
25,1,10,500,0.024454,0
26,1,10,500,0.024756,0
27,1,10,500,0.024264,0
28,1,10,500,0.024298,0
29,1,10,500,0.024563,0
30,1,10,500,0.026546,0
31,1,10,500,0.025351,0
32,1,10,500,0.024666,0
33,1,10,500,0.02468,0
34,1,10,500,0.024376,0
35,1,10,500,0.024893,0
36,1,10,500,0.024521,0
37,1,10,500,0.024924,0
38,1,10,500,0.023998,0
39,1,10,500,0.024329,0
40,1,10,500,0.024785,0
41,1,10,500,0.024835,0
42,1,10,500,0.025275,0
43,1,10,500,0.025704,0
44,1,10,500,0.024766,0
45,1,10,500,0.024408,0
46,1,10,500,0.024145,0
47,1,10,500,0.025079,0
48,1,10,500,0.02496,0
49,1,10,500,0.024634,0
50,1,10,500,0.024928,0
51,1,10,500,0.023487,0
52,1,10,500,0.024033,0
53,1,10,500,0.025056,0
54,1,10,500,0.024379,0
55,1,10,500,0.025573,0
56,1,10,500,0.024621,0
57,1,10,500,0.024211,0
58,1,10,500,0.025124,0
59,1,10,500,0.023941,0
60,1,10,500,0.025148,0
61,1,10,500,0.024815,0
62,1,10,500,0.023909,0
63,1,10,500,0.02385,0
64,1,10,500,0.02455,0
65,1,10,500,0.024239,0
66,1,10,500,0.024028,0
67,1,10,500,0.023654,0
68,1,10,500,0.024486,0
69,1,10,500,0.024237,0
70,1,10,500,0.0271,0
71,1,10,500,0.025703,0
72,1,10,500,0.024752,0
73,1,10,500,0.024546,0
74,1,10,500,0.024523,0
75,1,10,500,0.023962,0
