iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,10,500,0.024393,0
2,1,10,500,0.023869,0
3,1,10,500,0.023309,0
4,1,10,500,0.024616,0
5,1,10,500,0.023993,0
6,1,10,500,0.023885,0
7,1,10,500,0.02386,0
8,1,10,500,0.023991,0
9,1,10,500,0.024364,0
10,1,10,500,0.022639,0
11,1,10,500,0.023294,0
12,1,10,500,0.023189,0
13,1,10,500,0.023042,0
14,1,10,500,0.023564,0
15,1,10,500,0.022151,0
16,1,10,500,0.022958,0
17,1,10,500,0.02303,0
18,1,10,500,0.023289,0
19,1,10,500,0.023967,0
20,1,10,500,0.023736,0
21,1,10,500,0.023786,0
22,1,10,500,0.024453,0
23,1,10,500,0.024239,0
24,1,10,500,0.02397,0
25,1,10,500,0.024221,0
26,1,10,500,0.023771,0
27,1,10,500,0.024768,0
28,1,10,500,0.024675,0
29,1,10,500,0.025094,0
30,1,10,500,0.024707,0
31,1,10,500,0.025514,0
32,1,10,500,0.023975,0
33,1,10,500,0.024651,0
34,1,10,500,0.024007,0
35,1,10,500,0.02489,0
36,1,10,500,0.024007,0
37,1,10,500,0.024092,0
38,1,10,500,0.023621,0
39,1,10,500,0.025774,0
40,1,10,500,0.023187,0
41,1,10,500,0.024276,0
42,1,10,500,0.026679,0
43,1,10,500,0.023603,0
44,1,10,500,0.024319,0
45,1,10,500,0.024371,0
46,1,10,500,0.024994,0
47,1,10,500,0.025002,0
48,1,10,500,0.024225,0
49,1,10,500,0.023628,0
50,1,10,500,0.023521,0
51,1,10,500,0.023802,0
52,1,10,500,0.024512,0
53,1,10,500,0.024413,0
54,1,10,500,0.025091,0
55,1,10,500,0.023991,0
56,1,10,500,0.024346,0
57,1,10,500,0.024151,0
58,1,10,500,0.024677,0
59,1,10,500,0.024634,0
60,1,10,500,0.024576,0
61,1,10,500,0.024145,0
62,1,10,500,0.024341,0
63,1,10,500,0.024021,0
64,1,10,500,0.024574,0
65,1,10,500,0.023789,0
66,1,10,500,0.024566,0
67,1,10,500,0.024645,0
68,1,10,500,0.023897,0
69,1,10,500,0.024022,0
70,1,10,500,0.023528,0
71,1,10,500,0.024853,0
72,1,10,500,0.024271,0
73,1,10,500,0.02707,0
74,1,10,500,0.023871,0
75,1,10,500,0.023587,0
76,1,10,500,0.023055,0
77,1,10,500,0.024451,0
78,1,10,500,0.024703,0
79,1,10,500,0.024576,0
80,1,10,500,0.024143,0
81,1,10,500,0.024252,0
82,1,10,500,0.024405,0
83,1,10,500,0.028936,0
