iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,1000,2000,0.040207,0
2,1,1000,2000,0.042836,0
3,1,1000,2000,0.040967,0
4,1,1000,2000,0.04138,0
5,1,1000,2000,0.039846,0
6,1,1000,2000,0.039677,0
7,1,1000,2000,0.040886,0
8,1,1000,2000,0.040456,0
9,1,1000,2000,0.038779,0
10,1,1000,2000,0.039451,0
11,1,1000,2000,0.038763,0
12,1,1000,2000,0.038424,0
13,1,1000,2000,0.038621,0
14,1,1000,2000,0.039659,0
15,1,1000,2000,0.039503,0
16,1,1000,2000,0.039652,0
17,1,1000,2000,0.040795,0
18,1,1000,2000,0.041866,0
19,1,1000,2000,0.042449,0
20,1,1000,2000,0.041095,0
21,1,1000,2000,0.041546,0
22,1,1000,2000,0.040818,0
23,1,1000,2000,0.041902,0
24,1,1000,2000,0.041162,0
25,1,1000,2000,0.041936,0
26,1,1000,2000,0.040688,0
27,1,1000,2000,0.045344,0
28,1,1000,2000,0.040714,0
29,1,1000,2000,0.039143,0
30,1,1000,2000,0.039333,0
31,1,1000,2000,0.039062,0
32,1,1000,2000,0.038752,0
33,1,1000,2000,0.039131,0
34,1,1000,2000,0.039008,0
35,1,1000,2000,0.0391,0
36,1,1000,2000,0.03926,0
37,1,1000,2000,0.038987,0
38,1,1000,2000,0.03929,0
39,1,1000,2000,0.039635,0
40,1,1000,2000,0.038845,0
41,1,1000,2000,0.03893,0
42,1,1000,2000,0.039345,0
43,1,1000,2000,0.040085,0
44,1,1000,2000,0.039034,0
45,1,1000,2000,0.039199,0
46,1,1000,2000,0.038844,0
47,1,1000,2000,0.038805,0
48,1,1000,2000,0.039368,0
49,1,1000,2000,0.03994,0
50,1,1000,2000,0.038927,0
51,1,1000,2000,0.039318,0
52,1,1000,2000,0.041683,0
53,1,1000,2000,0.039511,0
54,1,1000,2000,0.041296,0
55,1,1000,2000,0.039642,0
56,1,1000,2000,0.040956,0
57,1,1000,2000,0.038038,0
58,1,1000,2000,0.038647,0
59,1,1000,2000,0.038112,0
60,1,1000,2000,0.038203,0
61,1,1000,2000,0.038218,0
62,1,1000,2000,0.03816,0
63,1,1000,2000,0.038203,0
64,1,1000,2000,0.037941,0
65,1,1000,2000,0.038215,0
66,1,1000,2000,0.03886,0
67,1,1000,2000,0.038674,0
68,1,1000,2000,0.037559,0
69,1,1000,2000,0.038365,0
70,1,1000,2000,0.038217,0
71,1,1000,2000,0.037997,0
72,1,1000,2000,0.038282,0
73,1,1000,2000,0.038551,0
74,1,1000,2000,0.037578,0
75,1,1000,2000,0.037915,0
76,1,1000,2000,0.038558,0
77,1,1000,2000,0.038514,0
78,1,1000,2000,0.041538,0
79,1,1000,2000,0.039558,0
80,1,1000,2000,0.041384,0
81,1,1000,2000,0.038814,0
82,1,1000,2000,0.038917,0
83,1,1000,2000,0.038682,0
84,1,1000,2000,0.038784,0
85,1,1000,2000,0.03855,0
86,1,1000,2000,0.038011,0
87,1,1000,2000,0.038211,0
88,1,1000,2000,0.038075,0
89,1,1000,2000,0.039125,0
90,1,1000,2000,0.040906,0
91,1,1000,2000,0.042116,0
92,1,1000,2000,0.040619,0
93,1,1000,2000,0.040824,0
94,1,1000,2000,0.040685,0
95,1,1000,2000,0.041103,0
96,1,1000,2000,0.040444,0
97,1,1000,2000,0.039927,0
98,1,1000,2000,0.040123,0
99,1,1000,2000,0.040697,0
100,1,1000,2000,0.039586,0
101,1,1000,2000,0.039652,0
102,1,1000,2000,0.037652,0
103,1,1000,2000,0.042322,0
104,1,1000,2000,0.038855,0
105,1,1000,2000,0.038481,0
106,1,1000,2000,0.039293,0
107,1,1000,2000,0.038197,0
108,1,1000,2000,0.039379,0
109,1,1000,2000,0.038473,0
110,1,1000,2000,0.040821,0
111,1,1000,2000,0.039339,0
112,1,1000,2000,0.039144,0
113,1,1000,2000,0.039367,0
114,1,1000,2000,0.038855,0
115,1,1000,2000,0.039273,0
116,1,1000,2000,0.038158,0
117,1,1000,2000,0.038885,0
118,1,1000,2000,0.038354,0
119,1,1000,2000,0.03777,0
120,1,1000,2000,0.038909,0
121,1,1000,2000,0.038311,0
122,1,1000,2000,0.037711,0
123,1,1000,2000,0.037691,0
124,1,1000,2000,0.037882,0
125,1,1000,2000,0.038448,0
126,1,1000,2000,0.038693,0
127,1,1000,2000,0.03831,0
128,1,1000,2000,0.037953,0
129,1,1000,2000,0.041301,0
130,1,1000,2000,0.038882,0
131,1,1000,2000,0.040282,0
132,1,1000,2000,0.039816,0
133,1,1000,2000,0.038538,0
134,1,1000,2000,0.037856,0
135,1,1000,2000,0.038754,0
136,1,1000,2000,0.038655,0
137,1,1000,2000,0.038562,0
138,1,1000,2000,0.03978,0
139,1,1000,2000,0.038976,0
140,1,1000,2000,0.038566,0
141,1,1000,2000,0.037961,0
142,1,1000,2000,0.037837,0
143,1,1000,2000,0.038323,0
144,1,1000,2000,0.038566,0
145,1,1000,2000,0.038245,0
146,1,1000,2000,0.042038,0
147,1,1000,2000,0.039232,0
148,1,1000,2000,0.040848,0
149,1,1000,2000,0.04002,0
150,1,1000,2000,0.037268,0
151,1,1000,2000,0.038316,0
152,1,1000,2000,0.038144,0
153,1,1000,2000,0.037485,0
154,1,1000,2000,0.041405,0
155,1,1000,2000,0.039368,0
156,1,1000,2000,0.038739,0
157,1,1000,2000,0.038136,0
158,1,1000,2000,0.038237,0
159,1,1000,2000,0.038105,0
160,1,1000,2000,0.037973,0
161,1,1000,2000,0.037901,0
162,1,1000,2000,0.038097,0
163,1,1000,2000,0.040626,0
164,1,1000,2000,0.038467,0
165,1,1000,2000,0.03812,0
166,1,1000,2000,0.03781,0
167,1,1000,2000,0.037618,0
168,1,1000,2000,0.038808,0
169,1,1000,2000,0.038276,0
170,1,1000,2000,0.038246,0
171,1,1000,2000,0.04103,0
172,1,1000,2000,0.038733,0
173,1,1000,2000,0.039165,0
174,1,1000,2000,0.039482,0
175,1,1000,2000,0.038915,0
176,1,1000,2000,0.039492,0
177,1,1000,2000,0.039571,0
178,1,1000,2000,0.039421,0
179,1,1000,2000,0.039086,0
180,1,1000,2000,0.042324,0
181,1,1000,2000,0.040528,0
182,1,1000,2000,0.041185,0
183,1,1000,2000,0.039972,0
184,1,1000,2000,0.038984,0
185,1,1000,2000,0.039328,0
186,1,1000,2000,0.039677,0
187,1,1000,2000,0.039865,0
188,1,1000,2000,0.039818,0
189,1,1000,2000,0.039208,0
190,1,1000,2000,0.042922,0
191,1,1000,2000,0.040319,0
192,1,1000,2000,0.039373,0
193,1,1000,2000,0.040011,0
194,1,1000,2000,0.039196,0
195,1,1000,2000,0.038997,0
196,1,1000,2000,0.039524,0
197,1,1000,2000,0.039049,0
198,1,1000,2000,0.039324,0
199,1,1000,2000,0.039674,0
200,1,1000,2000,0.039835,0
201,1,1000,2000,0.039102,0
202,1,1000,2000,0.039463,0
203,1,1000,2000,0.039865,0
204,1,1000,2000,0.039458,0
205,1,1000,2000,0.043513,0
206,1,1000,2000,0.040882,0
207,1,1000,2000,0.041393,0
208,1,1000,2000,0.0424,0
