iteration,batch_size,warmup_iterations,measured_iterations,latency_ms,is_max
1,1,10,500,0.039715,0
2,1,10,500,0.043288,0
3,1,10,500,0.039857,0
4,1,10,500,0.040027,0
5,1,10,500,0.03981,0
6,1,10,500,0.039834,0
7,1,10,500,0.039997,0
8,1,10,500,0.03997,0
9,1,10,500,0.039905,0
10,1,10,500,0.042555,0
11,1,10,500,0.039977,0
12,1,10,500,0.039813,0
13,1,10,500,0.039698,0
14,1,10,500,0.039867,0
15,1,10,500,0.039863,0
16,1,10,500,0.040026,0
17,1,10,500,0.039767,0
18,1,10,500,0.03987,0
19,1,10,500,0.039972,0
20,1,10,500,0.039578,0
21,1,10,500,0.039672,0
22,1,10,500,0.040247,0
23,1,10,500,0.039787,0
24,1,10,500,0.039773,0
25,1,10,500,0.040033,0
26,1,10,500,0.040092,0
27,1,10,500,0.039818,0
28,1,10,500,0.039671,0
29,1,10,500,0.039788,0
30,1,10,500,0.039797,0
31,1,10,500,0.040886,0
32,1,10,500,0.038993,0
33,1,10,500,0.038777,0
34,1,10,500,0.038514,0
35,1,10,500,0.041746,0
36,1,10,500,0.038912,0
37,1,10,500,0.03904,0
38,1,10,500,0.038876,0
39,1,10,500,0.039133,0
40,1,10,500,0.038609,0
41,1,10,500,0.038659,0
42,1,10,500,0.038694,0
43,1,10,500,0.038625,0
44,1,10,500,0.038776,0
45,1,10,500,0.03881,0
46,1,10,500,0.038943,0
47,1,10,500,0.038875,0
48,1,10,500,0.039453,0
49,1,10,500,0.043308,1
50,1,10,500,0.039047,0
51,1,10,500,0.038606,0
52,1,10,500,0.039159,0
53,1,10,500,0.039016,0
54,1,10,500,0.038752,0
55,1,10,500,0.038932,0
56,1,10,500,0.03872,0
57,1,10,500,0.038838,0
58,1,10,500,0.038819,0
59,1,10,500,0.038671,0
60,1,10,500,0.038801,0
61,1,10,500,0.041924,0
62,1,10,500,0.039021,0
63,1,10,500,0.038801,0
64,1,10,500,0.038872,0
65,1,10,500,0.038484,0
66,1,10,500,0.038564,0
67,1,10,500,0.038802,0
68,1,10,500,0.038739,0
69,1,10,500,0.038831,0
70,1,10,500,0.038628,0
71,1,10,500,0.038886,0
72,1,10,500,0.038761,0
73,1,10,500,0.042273,0
74,1,10,500,0.039151,0
75,1,10,500,0.038841,0
76,1,10,500,0.038653,0
77,1,10,500,0.038611,0
78,1,10,500,0.038807,0
79,1,10,500,0.038822,0
80,1,10,500,0.03874,0
81,1,10,500,0.038826,0
82,1,10,500,0.038576,0
83,1,10,500,0.038732,0
84,1,10,500,0.038774,0
85,1,10,500,0.03886,0
86,1,10,500,0.041652,0
87,1,10,500,0.038923,0
